,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
1938,KDM4B,CCNA1,?,834,216,834-216
1939,KDM4B,CCND1,?,834,221,834-221
1940,KDM4B,ESR1,?,834,499,834-499
1941,KDM4B,WEE1-B,?,834,1701,834-1701
1942,KHDRBS1,IGF2,+,837,762,837-762
1943,KHDRBS1,IGF2,+,837,762,837-762
1944,KLF11,INS,+,841,786,841-786
1945,KLF11,INS,+,841,786,841-786
1946,KLF11,INS,?,841,786,841-786
1947,KLF11,INS,?,841,786,841-786
1948,KLF11,PDX1,?,841,1160,841-1160
1949,KLF11,PDX1,?,841,1160,841-1160
1950,KLF15,CLCNKB,?,842,300,842-300
1951,KLF15,LRP5,+,842,900,842-900
1952,KLF15,ANTXR1,-,842,1309,842-1309
1953,KLF15,RHO,-,842,1325,842-1325
1954,KLF15,RHO,-,842,1325,842-1325
1955,KLF15,RHO,?,842,1325,842-1325
1956,KLF15,RHO,?,842,1325,842-1325
1957,KLF2,CCR5,+,843,228,843-228
1958,KLF2,CCR4,+,843,228,843-228
1959,KLF2,CCR7,?,843,230,843-230
1960,KLF2,CDKN1A,+,843,262,843-262
1961,KLF2,CDKN1B,+,843,262,843-262
1962,KLF2,PPARG,-,843,1236,843-1236
1963,KLF2,THBD,+,843,1585,843-1585
1964,KLF2,WEE1-B,-,843,1701,843-1701
1965,KLF3,HBB2,?,844,669,844-669
1966,KLF3,BA1L//BA1,?,844,669,844-669
1967,KLF3,HBB2,?,844,671,844-671
1968,KLF3,CKM,+,844,297,844-297
1969,KLF3,CKB,+,844,297,844-297
1970,KLF3,CKM,+,844,297,844-297
1971,KLF4,ALPL,+,845,75,845-75
1972,KLF4,ALPI,+,845,75,845-75
1973,KLF4,ATF3,+,845,115,845-115
1974,KLF4,BDKRB2,+,845,150,845-150
1975,KLF4,CCNB1,-,845,218,845-218
1976,KLF4,CCND1,+,845,221,845-221
1977,KLF4,CCND1,-,845,221,845-221
1978,KLF4,CDH5,+,845,254,845-254
1979,KLF4,CDKN1A,+,845,262,845-262
1980,KLF4,CDKN1B,+,845,262,845-262
1981,KLF4,CDKN1A,-,845,262,845-262
1982,KLF4,CDKN1B,-,845,262,845-262
1983,KLF4,CDKN1B,+,845,263,845-263
1984,KLF4,GPA33,+,845,638,845-638
1985,KLF4,KAG9280087.1,+,845,665,845-665
1986,KLF4,HBA,+,845,665,845-665
1987,KLF4,HBA,+,845,665,845-665
1988,KLF4,KAG9280099.1,+,845,665,845-665
1989,KLF4,KAG9280087.1,+,845,666,845-666
1990,KLF4,HBA,+,845,666,845-666
1991,KLF4,HBA,+,845,666,845-666
1992,KLF4,KAG9280099.1,+,845,666,845-666
1993,KLF4,IL1B,-,845,774,845-774
1994,KLF4,IL1B,-,845,774,845-774
1995,KLF4,KRT19,+,845,857,845-857
1996,KLF4,KAG9279477.1,+,845,857,845-857
1997,KLF4,LAMA1,+,845,859,845-859
1998,KLF4,LAMA3,+,845,860,845-860
1999,KLF4,LXN,-,845,907,845-907
2000,KLF4,MMP2,+,845,981,845-981
2001,KLF4,ODC1,-,845,1110,845-1110
2002,KLF4,PFKP,+,845,1173,845-1173
2003,KLF4,PFKP,+,845,1173,845-1173
2004,KLF4,RARA,-,845,1300,845-1300
2005,KLF4,SOD1,-,845,1465,845-1465
2006,KLF4,TAGLN,?,845,1540,845-1540
2007,KLF4,TAGLN3,?,845,1540,845-1540
2008,KLF4,THBD,+,845,1585,845-1585
2009,KLF4,TP53,+,845,1621,845-1621
2010,KLF4,TP53,-,845,1621,845-1621
2011,KLF4,TP53,?,845,1621,845-1621
2012,KLF4,VDRA,-,845,1686,845-1686
2013,KLF4,ZNF750,?,845,1741,845-1741
2014,KLF5,CCNB1,+,846,218,846-218
2015,KLF5,CCND1,+,846,221,846-221
2016,KLF5,CDKN2B,?,846,264,846-264
2017,KLF5,FASN,+,846,525,846-525
2018,KLF5,FGFBP1,+,846,545,846-545
2019,KLF5,FOXO1B,?,846,576,846-576
2020,KLF5,FOXO1A,?,846,576,846-576
2021,KLF5,HIF1A,+,846,696,846-696
2022,KLF5,ITGB2,+,846,811,846-811
2023,KLF5,MMP9,+,846,983,846-983
2024,KLF5,MYH11,?,846,1012,846-1012
2025,KLF5,KAG9261813.1,+,846,1076,846-1076
2026,LEF1,CCND1,?,869,221,869-221
2027,LEF1,CEBPA,?,869,269,869-269
2028,LEF1,CD28,?,869,345,869-345
2029,LEF1,CYLD,-,869,362,869-362
2030,LEF1,CYLD,?,869,362,869-362
2031,LEF1,ESR1,?,869,499,869-499
2032,LEF1,HERC2,?,869,684,869-684
2033,LEF1,MITF,+,869,969,869-969
2034,LEF1,MYCB,?,869,1007,869-1007
2035,LEF1,MYC,?,869,1007,869-1007
2036,LEF1,MYCBP,+,869,1008,869-1008
2037,LEF1,NRCAM,+,869,1100,869-1100
2038,LEF1,NT5E,?,869,1103,869-1103
2039,LEF1,PRL,?,869,1252,869-1252
2040,LEF1,PRL,?,869,1252,869-1252
2041,LEF1,RAG2,?,869,1299,869-1299
2042,LEF1,SNAI2,?,869,1454,869-1454
2043,LEF1,TCF4,?,869,1558,869-1558
2044,LHX2,PRL,+,876,1252,876-1252
2045,LHX2,PRL,+,876,1252,876-1252
2046,LHX2,TSHB,+,876,1646,876-1646
2047,LHX3,CGBA,+,877,579,877-579
2048,LHX3,CGBA,?,877,579,877-579
2049,LIMD1,HIF1A,-,881,696,881-696
2050,KAG9276453.1,CCND1,?,882,221,882-221
2051,LMO2,ELK1,?,886,468,886-468
2052,LMO2,FGF2,+,886,540,886-540
2053,LMO2,LEF1,-,886,869,886-869
2054,LMO2,NFATC1,+,886,1046,886-1046
2055,LMO2,NFATC1,+,886,1046,886-1046
2056,LMO2,ZEB1,-,886,1731,886-1731
2057,LMO3,KAG9280174.1,+,887,106,887-106
2058,LMO3,KAG9280174.1,-,887,106,887-106
2059,LMO3,HES1-A,-,887,685,887-685
2060,LMO4,BMP7,+,888,165,888-165
2061,LMO4,BMP7,-,888,165,888-165
2062,LMO4,KAG9269420.1,-,888,409,888-409
2063,LMO4,KAG9281562.1,-,888,409,888-409
2064,LMO4,ESR1,?,888,499,888-499
2065,LMO4,MTA1,?,888,993,888-993
2066,MAF,CCND2,?,913,222,913-222
2067,MAF,MMP13,+,913,978,913-978
2068,MAFAA,INS,?,914,786,914-786
2069,MAFAA,PC,+,914,1137,914-1137
2070,MAFAA,PC,+,914,1137,914-1137
2071,MAFB,CCND2,?,915,222,915-222
2072,MAL,MMP9,?,917,983,917-983
2073,MAL,MYL9,?,917,1015,917-1015
2074,MAL,MYL12A,?,917,1015,917-1015
2075,MAL,MYL12A,?,917,1015,917-1015
2076,MAL,MYL9,?,917,1015,917-1015
2077,MAML1,EGR1,+,918,458,918-458
2078,MAML1,HEY1,-,918,689,918-689
2079,MBD2,ALOX5,?,935,73,935-73
2080,MBD2,ADGRB1,?,935,43,935-43
2081,MBD2,CHD4,?,935,286,935-286
2082,MBD2,DAPK1,?,935,387,935-387
2083,MBD2,GSTP1,-,935,652,935-652
2084,MBD2,GSTP1,?,935,652,935-652
2085,MBD2,MSH2,?,935,987,935-987
2086,MBD2,MYOG,?,935,1018,935-1018
2087,MED1,AURKA-A,+,949,130,949-130
2088,MED1,VDRA,?,949,1686,949-1686
2089,MED23,TXNIP,?,951,1654,951-1654
2090,MEF2A,KAG9264110.1,?,952,314,952-314
2091,MEF2A,KAG9270571.1,?,952,314,952-314
2092,MEF2A,JUN,+,952,820,952-820
2093,MEF2A,JUN,?,952,820,952-820
2094,MEF2A,MAPK7,+,952,929,952-929
2095,MEF2A,MEF2A,?,952,952,952-952
2096,MEF2A,NRF1,+,952,1101,952-1101
2097,MEF2A,SLC2A4,+,952,1418,952-1418
2098,MEF2A,SLC2A4,?,952,1418,952-1418
2099,MEF2A,SOST,-,952,1466,952-1466
2100,MEF2B,BCL6,?,953,149,953-149
2101,MEF2D,ATF3,+,954,115,954-115
2102,MEF2D,ATM,?,954,120,954-120
2103,MEF2D,JUN,+,954,820,954-820
2104,MEF2D,SOST,-,954,1466,954-1466
2105,MEIS1,ITGA9,?,956,805,956-805
2106,MEIS1,SOX3,?,956,1474,956-1474
2107,MITF,ACP5,+,969,30,969-30
2108,MITF,BEST1,+,969,151,969-151
2109,MITF,BEST1,?,969,151,969-151
2110,MITF,CDK2,?,969,258,969-258
2111,MITF,CTSK,+,969,350,969-350
2112,MITF,FOS,+,969,559,969-559
2113,MITF,QNR-71,+,969,639,969-639
2114,MITF,HERC2,?,969,684,969-684
2115,MITF,HIF1A,+,969,696,969-696
2116,MITF,HOXB4A,?,969,727,969-727
2117,MITF,KITA,+,969,840,969-840
2118,MITF,MC1R,?,969,936,969-936
2119,MITF,MET,?,969,961,969-961
2120,MITF,MLANA,?,969,970,969-970
2121,MITF,PRKCBB,?,969,1250,969-1250
2122,MITF,PRKCBB,?,969,1250,969-1250
2123,MITF,SERPINF1,+,969,1373,969-1373
2124,MITF,TRPM1,+,969,1639,969-1639
2125,MITF,TRPM1,+,969,1639,969-1639
2126,MITF,TRPM1,?,969,1639,969-1639
2127,MITF,TRPM1,?,969,1639,969-1639
2128,MITF,TYR,+,969,1658,969-1658
2129,MITF,TYR,+,969,1658,969-1658
2130,MITF,TYR,?,969,1658,969-1658
2131,MITF,TYR,?,969,1658,969-1658
2132,MITF,TYRP1,+,969,1659,969-1659
2133,MITF,TYRP1,+,969,1659,969-1659
2134,MITF,TYRP1,?,969,1659,969-1659
2135,MITF,TYRP1,?,969,1659,969-1659
2136,MLLT10,CDKN1A,-,972,262,972-262
2137,MLLT10,CDKN1B,-,972,262,972-262
2138,MLLT3,CDKN1A,-,973,262,973-262
2139,MLLT3,CDKN1B,-,973,262,973-262
2140,KAG9263746.1,CGA,?,991,281,991-281
2141,KAG9263746.1,DKK1,-,991,407,991-407
2142,KAG9263746.1,KAG9268219.1,+,991,410,991-410
2143,KAG9263746.1,HEY1,+,991,689,991-689
2144,KAG9263746.1,KAG9278989.1,+,991,1077,991-1077
2145,KAG9263746.1,ZHX2,?,991,1734,991-1734
2146,MSXD,ABCG2,?,992,13,992-13
2147,MSXD,ABCG2,?,992,13,992-13
2148,MSX2,ABCG2,?,992,13,992-13
2149,MSX2,ABCG2,?,992,13,992-13
2150,MSXD,BCL2,-,992,147,992-147
2151,MSXD,BCL2,-,992,147,992-147
2152,MSX2,BCL2,-,992,147,992-147
2153,MSX2,BCL2,-,992,147,992-147
2154,MSXD,BGLAP,-,992,152,992-152
2155,MSX2,BGLAP,-,992,152,992-152
2156,MSXD,NKX3-1,+,992,1064,992-1064
2157,MSX2,NKX3-1,+,992,1064,992-1064
2158,MSXD,SOD1,+,992,1465,992-1465
2159,MSX2,SOD1,+,992,1465,992-1465
2160,MTA1,BCAS3,+,993,146,993-146
2161,MTA1,EGFR,+,993,456,993-456
2162,MTA1,EPHA2,-,993,482,993-482
2163,MTA1,ESR1,-,993,499,993-499
2164,MTA1,ESR1,?,993,499,993-499
2165,MTA1,HDAC1,?,993,677,993-677
2166,MTA1,HDAC2,?,993,677,993-677
2167,MTA1,MMP9,?,993,983,993-983
2168,MTA1,MTA3,-,993,995,993-995
2169,MTA1,MYCB,?,993,1007,993-1007
2170,MTA1,MYC,?,993,1007,993-1007
2171,MTA1,NOS2,+,993,1075,993-1075
2172,MTA1,NOS2,+,993,1075,993-1075
2173,MTA1,PTEN,-,993,1270,993-1270
2174,MTA1,PTEN,-,993,1270,993-1270
2175,MTA1,KAG9266355.1,-,993,1443,993-1443
2176,MTA1,KAG9269893.1,+,993,1453,993-1453
2177,MTA1,SNAI2,+,993,1454,993-1454
2178,MTA2,FSHR,-,994,580,994-580
2179,MTA3,CGBB,-,995,283,995-283
2180,MTA3,KAG9269893.1,-,995,1453,995-1453
2181,MTF1,ACO1,?,996,28,996-28
2182,MTF1,MCAT,+,996,939,996-939
2183,MTF1,KAG9281366.1,?,996,1458,996-1458
2184,MTF1,SOD1,+,996,1465,996-1465
2185,MXD1,ODC1,?,1000,1110,1000-1110
2186,MXD1,PTEN,-,1000,1270,1000-1270
2187,MXD1,PTEN,-,1000,1270,1000-1270
2188,MXD4,ODC1,?,1001,1110,1001-1110
2189,MXI1,MYCB,-,1002,1007,1002-1007
2190,MXI1,MYC,-,1002,1007,1002-1007
2191,MYB,ANPEP,?,1003,83,1003-83
2192,MYB,ANPEP,?,1003,83,1003-83
2193,MYB,ANPEP,?,1003,83,1003-83
2194,MYB,BCL2,+,1003,147,1003-147
2195,MYB,BCL2,+,1003,147,1003-147
2196,MYB,BCL2,-,1003,147,1003-147
2197,MYB,BCL2,-,1003,147,1003-147
2198,MYB,BCL2,?,1003,147,1003-147
2199,MYB,BCL2,?,1003,147,1003-147
2200,MYB,CCNA1,+,1003,216,1003-216
2201,MYB,CDO1,+,1003,266,1003-266
2202,MYB,CEBPA,?,1003,269,1003-269
2203,MYB,CSF3R,-,1003,338,1003-338
2204,MYB,MCPT4,?,1003,349,1003-349
2205,MYB,MCPT4,?,1003,349,1003-349
2206,MYB,MCPT1,?,1003,349,1003-349
2207,MYB,ERBB2,?,1003,490,1003-490
2208,MYB,GATA3,?,1003,606,1003-606
2209,MYB,HRH1,?,1003,735,1003-735
2210,MYB,LCK,+,1003,865,1003-865
2211,MYB,LMO2,+,1003,886,1003-886
2212,MYB,MAT2A,+,1003,932,1003-932
2213,MYB,MAT2A,+,1003,932,1003-932
2214,MYB,MAT2A,?,1003,932,1003-932
2215,MYB,MAT2A,?,1003,932,1003-932
2216,MYB,MYB,?,1003,1003,1003-1003
2217,MYB,MYCB,+,1003,1007,1003-1007
2218,MYB,MYC,+,1003,1007,1003-1007
2219,MYB,MYCB,?,1003,1007,1003-1007
2220,MYB,MYC,?,1003,1007,1003-1007
2221,MYB,PDCD4,?,1003,1145,1003-1145
2222,MYB,RAG2,?,1003,1299,1003-1299
2223,MYB,KAG9263644.1,?,1003,1391,1003-1391
2224,MYB,SP3,?,1003,1482,1003-1482
2225,MYB,WAS,?,1003,1695,1003-1695
2226,MYBL1,NCL,?,1005,1027,1005-1027
2227,MYBL2,CCNA1,?,1006,216,1006-216
2228,MYBL2,CCND1,?,1006,221,1006-221
2229,MYBL2,MYBL2,?,1006,1006,1006-1006
2230,MYBL2,MYCB,+,1006,1007,1006-1007
2231,MYBL2,MYC,+,1006,1007,1006-1007
2232,MYBL2,NCL,?,1006,1027,1006-1027
2233,MYBL2,SP1,?,1006,1480,1006-1480
2234,MYCB,ASS1,+,1007,111,1007-111
2235,MYC,ASS1,+,1007,111,1007-111
2236,MYCB,ATF3,?,1007,115,1007-115
2237,MYC,ATF3,?,1007,115,1007-115
2238,MYCB,BAG2,?,1007,139,1007-139
2239,MYC,BAG2,?,1007,139,1007-139
2240,MYCB,BCL2,?,1007,147,1007-147
2241,MYCB,BCL2,?,1007,147,1007-147
2242,MYC,BCL2,?,1007,147,1007-147
2243,MYC,BCL2,?,1007,147,1007-147
2244,MYCB,CAD,?,1007,191,1007-191
2245,MYC,CAD,?,1007,191,1007-191
2246,MYCB,CBFB,?,1007,204,1007-204
2247,MYC,CBFB,?,1007,204,1007-204
2248,MYCB,CCNA2,?,1007,217,1007-217
2249,MYC,CCNA2,?,1007,217,1007-217
2250,MYCB,CCNB1,?,1007,218,1007-218
2251,MYC,CCNB1,?,1007,218,1007-218
2252,MYCB,CCND1,-,1007,221,1007-221
2253,MYC,CCND1,-,1007,221,1007-221
2254,MYCB,CCND1,?,1007,221,1007-221
2255,MYC,CCND1,?,1007,221,1007-221
2256,MYCB,CCND2,+,1007,222,1007-222
2257,MYC,CCND2,+,1007,222,1007-222
2258,MYCB,CCND2,?,1007,222,1007-222
2259,MYC,CCND2,?,1007,222,1007-222
2260,MYCB,CCNE1,+,1007,223,1007-223
2261,MYC,CCNE1,+,1007,223,1007-223
2262,MYCB,SIGLEC1,-,1007,235,1007-235
2263,MYCB,SIGLEC12,-,1007,235,1007-235
2264,MYC,SIGLEC1,-,1007,235,1007-235
2265,MYC,SIGLEC12,-,1007,235,1007-235
2266,MYCB,CD38,+,1007,237,1007-237
2267,MYC,CD38,+,1007,237,1007-237
2268,MYCB,CDC34,+,1007,246,1007-246
2269,MYCB,CDC34,+,1007,246,1007-246
2270,MYC,CDC34,+,1007,246,1007-246
2271,MYC,CDC34,+,1007,246,1007-246
2272,MYCB,CDCA7,?,1007,251,1007-251
2273,MYC,CDCA7,?,1007,251,1007-251
2274,MYCB,CDK2,?,1007,258,1007-258
2275,MYC,CDK2,?,1007,258,1007-258
2276,MYCB,CDK4,+,1007,259,1007-259
2277,MYC,CDK4,+,1007,259,1007-259
2278,MYCB,CDK4,?,1007,259,1007-259
2279,MYC,CDK4,?,1007,259,1007-259
2280,MYCB,CDK6,+,1007,261,1007-261
2281,MYC,CDK6,+,1007,261,1007-261
2282,MYCB,CDKN1A,+,1007,262,1007-262
2283,MYCB,CDKN1B,+,1007,262,1007-262
2284,MYC,CDKN1A,+,1007,262,1007-262
2285,MYC,CDKN1B,+,1007,262,1007-262
2286,MYCB,CDKN1A,-,1007,262,1007-262
2287,MYCB,CDKN1B,-,1007,262,1007-262
2288,MYC,CDKN1A,-,1007,262,1007-262
2289,MYC,CDKN1B,-,1007,262,1007-262
2290,MYCB,CDKN1A,?,1007,262,1007-262
2291,MYCB,CDKN1B,?,1007,262,1007-262
2292,MYC,CDKN1A,?,1007,262,1007-262
2293,MYC,CDKN1B,?,1007,262,1007-262
2294,MYCB,CEBPA,-,1007,269,1007-269
2295,MYC,CEBPA,-,1007,269,1007-269
2296,MYCB,CEBPA,?,1007,269,1007-269
2297,MYC,CEBPA,?,1007,269,1007-269
2298,MYCB,CFLAR,-,1007,279,1007-279
2299,MYC,CFLAR,-,1007,279,1007-279
2300,MYCB,CREBBP,?,1007,325,1007-325
2301,MYC,CREBBP,?,1007,325,1007-325
2302,MYCB,CYP3A30,?,1007,376,1007-376
2303,MYC,CYP3A30,?,1007,376,1007-376
2304,MYCB,DDX18,?,1007,398,1007-398
2305,MYC,DDX18,?,1007,398,1007-398
2306,MYCB,DKK1,-,1007,407,1007-407
2307,MYC,DKK1,-,1007,407,1007-407
2308,MYCB,DKK1,?,1007,407,1007-407
2309,MYC,DKK1,?,1007,407,1007-407
2310,MYCB,EBNA1BP2,+,1007,449,1007-449
2311,MYC,EBNA1BP2,+,1007,449,1007-449
2312,MYCB,EP300,?,1007,478,1007-478
2313,MYC,EP300,?,1007,478,1007-478
2314,MYCB,FASLG,+,1007,524,1007-524
2315,MYC,FASLG,+,1007,524,1007-524
2316,MYCB,FASLG,?,1007,524,1007-524
2317,MYC,FASLG,?,1007,524,1007-524
2318,MYCB,FMR1-A,?,1007,557,1007-557
2319,MYC,FMR1-A,?,1007,557,1007-557
2320,MYCB,GATA2,-,1007,605,1007-605
2321,MYC,GATA2,-,1007,605,1007-605
2322,MYCB,GATA4,+,1007,607,1007-607
2323,MYC,GATA4,+,1007,607,1007-607
2324,MYCB,HDAC1,+,1007,679,1007-679
2325,MYCB,HDAC2,+,1007,679,1007-679
2326,MYC,HDAC1,+,1007,679,1007-679
2327,MYC,HDAC2,+,1007,679,1007-679
2328,MYCB,KAG9261548.1,+,1007,702,1007-702
2329,MYCB,PATR-A,+,1007,702,1007-702
2330,MYCB,KAG9261552.1,+,1007,702,1007-702
2331,MYC,KAG9261548.1,+,1007,702,1007-702
2332,MYC,PATR-A,+,1007,702,1007-702
2333,MYC,KAG9261552.1,+,1007,702,1007-702
2334,MYCB,H2-L,+,1007,709,1007-709
2335,MYC,H2-L,+,1007,709,1007-709
2336,MYCB,HNRNPA1,+,1007,720,1007-720
2337,MYCB,HNRNPA1,+,1007,720,1007-720
2338,MYC,HNRNPA1,+,1007,720,1007-720
2339,MYC,HNRNPA1,+,1007,720,1007-720
2340,MYCB,HSPA4,?,1007,745,1007-745
2341,MYC,HSPA4,?,1007,745,1007-745
2342,MYCB,ID2,?,1007,754,1007-754
2343,MYC,ID2,?,1007,754,1007-754
2344,MYCB,IGF2BP1,+,1007,763,1007-763
2345,MYC,IGF2BP1,+,1007,763,1007-763
2346,MYCB,IPO7,+,1007,790,1007-790
2347,MYC,IPO7,+,1007,790,1007-790
2348,MYCB,JUNB,-,1007,821,1007-821
2349,MYC,JUNB,-,1007,821,1007-821
2350,MYCB,LDHA,+,1007,867,1007-867
2351,MYC,LDHA,+,1007,867,1007-867
2352,MYCB,MAPK1,?,1007,928,1007-928
2353,MYC,MAPK1,?,1007,928,1007-928
2354,MYCB,MME,+,1007,976,1007-976
2355,MYC,MME,+,1007,976,1007-976
2356,MYCB,NDRG1,-,1007,1035,1007-1035
2357,MYC,NDRG1,-,1007,1035,1007-1035
2358,MYCB,NDRG1,?,1007,1035,1007-1035
2359,MYC,NDRG1,?,1007,1035,1007-1035
2360,MYCB,ODC1,+,1007,1110,1007-1110
2361,MYC,ODC1,+,1007,1110,1007-1110
2362,MYCB,ODC1,?,1007,1110,1007-1110
2363,MYC,ODC1,?,1007,1110,1007-1110
2364,MYCB,PCNA,?,1007,1139,1007-1139
2365,MYC,PCNA,?,1007,1139,1007-1139
2366,MYCB,PGK1,?,1007,1175,1007-1175
2367,MYC,PGK1,?,1007,1175,1007-1175
2368,MYCB,PRDX3,+,1007,1244,1007-1244
2369,MYC,PRDX3,+,1007,1244,1007-1244
2370,MYCB,PRODH,-,1007,1255,1007-1255
2371,MYC,PRODH,-,1007,1255,1007-1255
2372,MYCB,PTBP1,+,1007,1269,1007-1269
2373,MYC,PTBP1,+,1007,1269,1007-1269
2374,MYCB,RCC1,?,1007,1312,1007-1312
2375,MYC,RCC1,?,1007,1312,1007-1312
2376,MYCB,SART3,?,1007,1357,1007-1357
2377,MYC,SART3,?,1007,1357,1007-1357
2378,MYCB,SFRP1,-,1007,1380,1007-1380
2379,MYCB,SFRP5,-,1007,1380,1007-1380
2380,MYC,SFRP1,-,1007,1380,1007-1380
2381,MYC,SFRP5,-,1007,1380,1007-1380
2382,MYCB,ST3GAL1,+,1007,1510,1007-1510
2383,MYC,ST3GAL1,+,1007,1510,1007-1510
2384,MYCB,ST3GAL3,+,1007,1511,1007-1511
2385,MYC,ST3GAL3,+,1007,1511,1007-1511
2386,MYCB,SURF1,+,1007,1526,1007-1526
2387,MYC,SURF1,+,1007,1526,1007-1526
2388,MYCB,SURF2,+,1007,1527,1007-1527
2389,MYC,SURF2,+,1007,1527,1007-1527
2390,MYCB,TFAM,?,1007,1568,1007-1568
2391,MYC,TFAM,?,1007,1568,1007-1568
2392,MYCB,TFAP4,+,1007,1571,1007-1571
2393,MYC,TFAP4,+,1007,1571,1007-1571
2394,MYCB,TLX1,?,1007,1597,1007-1597
2395,MYC,TLX1,?,1007,1597,1007-1597
2396,MYCB,TNFRSF23,+,1007,1603,1007-1603
2397,MYC,TNFRSF23,+,1007,1603,1007-1603
2398,MYCB,TP53,+,1007,1621,1007-1621
2399,MYC,TP53,+,1007,1621,1007-1621
2400,MYCB,TP53,?,1007,1621,1007-1621
2401,MYC,TP53,?,1007,1621,1007-1621
2402,MYCB,TP73,+,1007,1627,1007-1627
2403,MYC,TP73,+,1007,1627,1007-1627
2404,MYCB,WRN,+,1007,1711,1007-1711
2405,MYC,WRN,+,1007,1711,1007-1711
2406,MYF6,ACACB,?,1011,18,1011-18
2407,MYOCD,ACTBA,+,1016,35,1016-35
2408,MYOCD,ACTC1,+,1016,35,1016-35
2409,MYOCD,ACTC1,+,1016,35,1016-35
2410,MYOCD,ACTBB,+,1016,35,1016-35
2411,MYOD1,ACACB,?,1017,18,1017-18
2412,MYOD1,HBEGF,+,1017,670,1017-670
2413,MYOD1,SLC9A2,?,1017,1436,1017-1436
2414,MYOG,ACACB,?,1018,18,1018-18
2415,MYOG,MYEF2,+,1018,1010,1018-1010
2416,NAB1,MSLNL,?,1019,990,1019-990
2417,NAB2,BCAR1,+,1020,144,1020-144
2418,NAB2,RBL2,+,1020,1308,1020-1308
2419,NCOA1,CDKN1A,+,1028,262,1028-262
2420,NCOA1,CDKN1B,+,1028,262,1028-262
2421,NCOA1,EPO,+,1028,485,1028-485
2422,NCOA3,BCL2,+,1029,147,1029-147
2423,NCOA3,BCL2,+,1029,147,1029-147
2424,NCOA3,EPO,+,1029,485,1029-485
2425,NCOA3,ERBB2,?,1029,490,1029-490
2426,NCOA6,CYP2G1,?,1031,373,1031-373
2427,NCOA6,CYP3A30,?,1031,376,1031-376
2428,NCOA6,FOS,+,1031,559,1031-559
2429,NCOR1,ESR1,-,1032,499,1032-499
2430,NCOR1,KAG9280168.1,?,1032,760,1032-760
2431,NCOR1,IGFBP3,-,1032,766,1032-766
2432,NCOR1,PPARG,-,1032,1236,1032-1236
2433,NCOR1,SNAI2,-,1032,1454,1032-1454
2434,NCOR2,KAG9280168.1,?,1033,760,1033-760
2435,NCOR2,NR1I2,?,1033,1091,1033-1091
2436,NEUROD1,INS,?,1042,786,1042-786
2437,NEUROG1,NEUROD1,?,1043,1042,1043-1042
2438,NEUROG1,UNCX,+,1043,1693,1043-1693
2439,NF1,DDB1,?,1044,394,1044-394
2440,NF1,DDB1,?,1044,394,1044-394
2441,NF1,DDB2,?,1044,395,1044-395
2442,NF1,DDB2,?,1044,395,1044-395
2443,NF1,FOS,+,1044,559,1044-559
2444,NF1,FOS,+,1044,559,1044-559
2445,NF1,HSD11B2,?,1044,736,1044-736
2446,NF1,HSD11B2,?,1044,736,1044-736
2447,NF1,MSH2,?,1044,987,1044-987
2448,NF1,MSH2,?,1044,987,1044-987
2449,NF1,MYCB,+,1044,1007,1044-1007
2450,NF1,MYC,+,1044,1007,1044-1007
2451,NF1,MYCB,+,1044,1007,1044-1007
2452,NF1,MYC,+,1044,1007,1044-1007
2453,NF1,SP3,?,1044,1482,1044-1482
2454,NF1,SP3,?,1044,1482,1044-1482
2455,NF1,TP53,+,1044,1621,1044-1621
2456,NF1,TP53,+,1044,1621,1044-1621
2457,NFAT5,CCL11,-,1045,212,1045-212
2458,NFAT5,CCL11,-,1045,212,1045-212
2459,NFAT5,CYP3A30,?,1045,378,1045-378
2460,NFAT5,CYP3A30,?,1045,378,1045-378
2461,NFAT5,TNF,?,1045,1601,1045-1601
2462,NFAT5,TNF,?,1045,1601,1045-1601
2463,NFATC1,EGR3,?,1046,460,1046-460
2464,NFATC1,EGR3,?,1046,460,1046-460
2465,NFATC1,SP1,-,1046,1480,1046-1480
2466,NFATC1,SP1,-,1046,1480,1046-1480
2467,NFATC2,EGR3,?,1047,460,1047-460
2468,NFATC2,ENPP2,?,1047,477,1047-477
2469,NFATC2,FOXP3,+,1047,578,1047-578
2470,NFATC3,CTSD,+,1048,348,1048-348
2471,NFE2L1,CDK11A,?,1049,257,1049-257
2472,NFIA,CDKN1A,-,1050,262,1050-262
2473,NFIA,CDKN1B,-,1050,262,1050-262
2474,NFIL3,IL1B,-,1051,774,1051-774
2475,NFIL3,IL1B,-,1051,774,1051-774
2476,NFIL3,PTGS2,?,1051,1279,1051-1279
2477,NFIL3,TNFSF10,-,1051,1608,1051-1608
2478,NFIL3,VWF,?,1051,1694,1051-1694
2479,NFKB2,CCND2,+,1052,222,1052-222
2480,NFKB2,CDK6,+,1052,261,1052-261
2481,NFKB2,HIF1A,-,1052,696,1052-696
2482,NFKB2,SND1,+,1052,1459,1052-1459
2483,NFKBIA,CD40,-,1053,238,1053-238
2484,NFKBIA,CD40,-,1053,238,1053-238
2485,NFKBIA,CXCL8,?,1053,355,1053-355
2486,NFKBIA,CXCL8,?,1053,355,1053-355
2487,NFKBIA,EBI3,-,1053,448,1053-448
2488,NFKBIA,IL1B,-,1053,774,1053-774
2489,NFKBIA,IL1B,-,1053,774,1053-774
