,Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
4029,HDAC11,MYCB,?,713,1060,713-1060
4030,HDAC11,MYCA,?,713,1060,713-1060
4031,HDAC11,MYCB,?,713,1060,713-1060
4032,HDAC11,MYCA,?,713,1060,713-1060
4033,HDAC11,TNFA,-,713,1690,713-1690
4034,HDAC11,TNFB,-,713,1690,713-1690
4035,HDAC11,TNFA,-,713,1690,713-1690
4036,HDAC11,TNFB,-,713,1690,713-1690
4037,HDAC1,ALOX5A,+,714,76,714-76
4038,HDAC1,ALOX5A,+,714,76,714-76
4039,LOC103028934,ALOX5A,+,714,76,714-76
4040,HDAC1,APAF1,-,714,87,714-87
4041,HDAC1,APAF1,-,714,87,714-87
4042,HDAC1,APAF1,-,714,87,714-87
4043,HDAC1,APAF1,-,714,87,714-87
4044,LOC103028934,APAF1,-,714,87,714-87
4045,LOC103028934,APAF1,-,714,87,714-87
4046,HDAC1,BMP7B,-,714,169,714-169
4047,HDAC1,BMP7B,-,714,169,714-169
4048,LOC103028934,BMP7B,-,714,169,714-169
4049,HDAC1,CAD,?,714,196,714-196
4050,HDAC1,CAD,?,714,196,714-196
4051,HDAC1,CAD,?,714,196,714-196
4052,HDAC1,CAD,?,714,196,714-196
4053,LOC103028934,CAD,?,714,196,714-196
4054,LOC103028934,CAD,?,714,196,714-196
4055,HDAC1,CCNE1,-,714,231,714-231
4056,HDAC1,CCNE1,-,714,231,714-231
4057,LOC103028934,CCNE1,-,714,231,714-231
4058,HDAC1,LOC103023785,-,714,263,714-263
4059,HDAC1,LOC103023785,-,714,263,714-263
4060,HDAC1,LOC103023785,-,714,263,714-263
4061,HDAC1,LOC103023785,-,714,263,714-263
4062,HDAC1,LOC103023785,-,714,263,714-263
4063,HDAC1,LOC103023785,-,714,263,714-263
4064,HDAC1,LOC103023785,-,714,263,714-263
4065,HDAC1,LOC103023785,-,714,263,714-263
4066,LOC103028934,LOC103023785,-,714,263,714-263
4067,LOC103028934,LOC103023785,-,714,263,714-263
4068,LOC103028934,LOC103023785,-,714,263,714-263
4069,LOC103028934,LOC103023785,-,714,263,714-263
4070,HDAC1,CDKN1D,?,714,274,714-274
4071,HDAC1,CDKN1A,?,714,274,714-274
