Source_ortolog,Target_ortolog,Interaction,ID_source,ID_target,Grupo_interaccion
TFDP2,PAPOLA,?,721,896,721-896
TFDP2,PAPOLG,?,721,896,721-896
TFDP2,PAPOLG,?,721,896,721-896
TFDP2,PAPOLA,?,721,896,721-896
TFDP1B,PAPOLG,?,721,896,721-896
TFDP1B,PAPOLG,?,721,896,721-896
TFDP1B,PAPOLA,?,721,896,721-896
TFDP2,PLXDC2A,?,721,977,721-977
TFDP2,PLXDC2A,?,721,977,721-977
TFDP2,PLXDC2A,?,721,977,721-977
TFDP2,PLXDC2A,?,721,977,721-977
TFDP1B,PLXDC2A,?,721,977,721-977
TFDP1B,PLXDC2A,?,721,977,721-977
TFDP2,ZNF423,?,721,973,721-973
TFDP2,ZNF423,?,721,973,721-973
TFDP2,ZNF423,?,721,973,721-973
TFDP2,ZNF423,?,721,973,721-973
TFDP2,ZNF423,?,721,973,721-973
TFDP2,ZNF423,?,721,973,721-973
TFDP1B,ZNF423,?,721,973,721-973
TFDP1B,ZNF423,?,721,973,721-973
TFDP1B,ZNF423,?,721,973,721-973
TFDP2,LIMK1A,?,721,1010,721-1010
TFDP2,LIMK1A,?,721,1010,721-1010
TFDP1B,LIMK1A,?,721,1010,721-1010
TFDP2,ANP32A,?,721,1030,721-1030
TFDP2,LOC103035064,?,721,1030,721-1030
TFDP2,ANP32B,?,721,1030,721-1030
TFDP2,ANP32B,?,721,1030,721-1030
TFDP2,ANP32A,?,721,1030,721-1030
TFDP2,LOC103035064,?,721,1030,721-1030
TFDP2,ANP32B,?,721,1030,721-1030
TFDP2,ANP32B,?,721,1030,721-1030
TFDP1B,ANP32A,?,721,1030,721-1030
TFDP1B,LOC103035064,?,721,1030,721-1030
TFDP1B,ANP32B,?,721,1030,721-1030
TFDP1B,ANP32B,?,721,1030,721-1030
TFDP2,SLC25A37,?,721,1065,721-1065
TFDP2,SLC25A28,?,721,1065,721-1065
TFDP2,SLC25A37,?,721,1065,721-1065
TFDP2,SLC25A28,?,721,1065,721-1065
TFDP1B,SLC25A37,?,721,1065,721-1065
TFDP1B,SLC25A28,?,721,1065,721-1065
TFDP2,CHD5,?,721,1070,721-1070
TFDP2,CHD5,?,721,1070,721-1070
TFDP2,CHD5,?,721,1070,721-1070
TFDP2,CHD5,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD3,?,721,1070,721-1070
TFDP2,CHD3,?,721,1070,721-1070
TFDP2,CHD3,?,721,1070,721-1070
TFDP2,CHD3,?,721,1070,721-1070
TFDP2,CHD5,?,721,1070,721-1070
TFDP2,CHD5,?,721,1070,721-1070
TFDP2,CHD5,?,721,1070,721-1070
TFDP2,CHD5,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4A,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD4B,?,721,1070,721-1070
TFDP2,CHD3,?,721,1070,721-1070
TFDP2,CHD3,?,721,1070,721-1070
TFDP2,CHD3,?,721,1070,721-1070
TFDP2,CHD3,?,721,1070,721-1070
TFDP1B,CHD5,?,721,1070,721-1070
TFDP1B,CHD5,?,721,1070,721-1070
TFDP1B,CHD5,?,721,1070,721-1070
TFDP1B,CHD5,?,721,1070,721-1070
TFDP1B,CHD4B,?,721,1070,721-1070
TFDP1B,CHD4A,?,721,1070,721-1070
TFDP1B,CHD4A,?,721,1070,721-1070
TFDP1B,CHD4A,?,721,1070,721-1070
TFDP1B,CHD4A,?,721,1070,721-1070
TFDP1B,CHD4A,?,721,1070,721-1070
TFDP1B,CHD4B,?,721,1070,721-1070
TFDP1B,CHD4B,?,721,1070,721-1070
TFDP1B,CHD4B,?,721,1070,721-1070
TFDP1B,CHD4B,?,721,1070,721-1070
TFDP1B,CHD3,?,721,1070,721-1070
TFDP1B,CHD3,?,721,1070,721-1070
TFDP1B,CHD3,?,721,1070,721-1070
TFDP1B,CHD3,?,721,1070,721-1070
TFDP2,LIN9,?,721,1075,721-1075
TFDP2,LIN9,?,721,1075,721-1075
TFDP1B,LIN9,?,721,1075,721-1075
TFDP2,LOC103042331,?,721,1088,721-1088
TFDP2,MSNA,?,721,1088,721-1088
TFDP2,LOC103042331,?,721,1088,721-1088
TFDP2,MSNA,?,721,1088,721-1088
TFDP1B,LOC103042331,?,721,1088,721-1088
TFDP1B,MSNA,?,721,1088,721-1088
TFDP2,CKAP5,?,721,1129,721-1129
TFDP2,CKAP5,?,721,1129,721-1129
TFDP2,CKAP5,?,721,1129,721-1129
TFDP2,CKAP5,?,721,1129,721-1129
TFDP2,CKAP5,?,721,1129,721-1129
TFDP2,CKAP5,?,721,1129,721-1129
TFDP2,CKAP5,?,721,1129,721-1129
TFDP2,CKAP5,?,721,1129,721-1129
TFDP1B,CKAP5,?,721,1129,721-1129
TFDP1B,CKAP5,?,721,1129,721-1129
TFDP1B,CKAP5,?,721,1129,721-1129
TFDP1B,CKAP5,?,721,1129,721-1129
TFDP2,MTA3,?,721,1132,721-1132
TFDP2,MTA3,?,721,1132,721-1132
TFDP2,MTA3,?,721,1132,721-1132
TFDP2,MTA3,?,721,1132,721-1132
TFDP2,MTA3,?,721,1132,721-1132
TFDP2,MTA3,?,721,1132,721-1132
TFDP2,MTA3,?,721,1132,721-1132
TFDP2,MTA3,?,721,1132,721-1132
TFDP1B,MTA3,?,721,1132,721-1132
TFDP1B,MTA3,?,721,1132,721-1132
TFDP1B,MTA3,?,721,1132,721-1132
TFDP1B,MTA3,?,721,1132,721-1132
TFDP2,OAFA,?,721,1205,721-1205
TFDP2,OAFB,?,721,1205,721-1205
TFDP2,OAFA,?,721,1205,721-1205
TFDP2,OAFB,?,721,1205,721-1205
TFDP1B,OAFA,?,721,1205,721-1205
TFDP1B,OAFB,?,721,1205,721-1205
TFDP2,GALNT1,?,721,1259,721-1259
TFDP2,GALNT13,?,721,1259,721-1259
TFDP2,GALNT13,?,721,1259,721-1259
TFDP2,GALNT1,?,721,1259,721-1259
TFDP2,GALNT13,?,721,1259,721-1259
TFDP2,GALNT13,?,721,1259,721-1259
TFDP1B,GALNT1,?,721,1259,721-1259
TFDP1B,GALNT13,?,721,1259,721-1259
TFDP1B,GALNT13,?,721,1259,721-1259
TFDP2,PBRM1,?,721,1295,721-1295
TFDP2,PBRM1,?,721,1295,721-1295
TFDP2,PBRM1,?,721,1295,721-1295
TFDP2,PBRM1,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP2,PBRM1,?,721,1295,721-1295
TFDP2,PBRM1,?,721,1295,721-1295
TFDP2,PBRM1,?,721,1295,721-1295
TFDP2,PBRM1,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP2,PBRM1L,?,721,1295,721-1295
TFDP1B,PBRM1,?,721,1295,721-1295
TFDP1B,PBRM1,?,721,1295,721-1295
TFDP1B,PBRM1,?,721,1295,721-1295
TFDP1B,PBRM1,?,721,1295,721-1295
TFDP1B,PBRM1L,?,721,1295,721-1295
TFDP1B,PBRM1L,?,721,1295,721-1295
TFDP1B,PBRM1L,?,721,1295,721-1295
TFDP1B,PBRM1L,?,721,1295,721-1295
TFDP1B,PBRM1L,?,721,1295,721-1295
TFDP2,TIA1L,?,721,1404,721-1404
TFDP2,TIA1L,?,721,1404,721-1404
TFDP2,TIA1L,?,721,1404,721-1404
TFDP2,TIA1L,?,721,1404,721-1404
TFDP2,TIAL1,?,721,1404,721-1404
TFDP2,TIAL1,?,721,1404,721-1404
TFDP2,TIA1L,?,721,1404,721-1404
TFDP2,TIA1L,?,721,1404,721-1404
TFDP2,TIA1L,?,721,1404,721-1404
TFDP2,TIA1L,?,721,1404,721-1404
TFDP2,TIAL1,?,721,1404,721-1404
TFDP2,TIAL1,?,721,1404,721-1404
TFDP1B,TIA1L,?,721,1404,721-1404
TFDP1B,TIA1L,?,721,1404,721-1404
TFDP1B,TIA1L,?,721,1404,721-1404
TFDP1B,TIA1L,?,721,1404,721-1404
TFDP1B,TIAL1,?,721,1404,721-1404
TFDP1B,TIAL1,?,721,1404,721-1404
TFDP2,SIN3AB,?,721,1510,721-1510
TFDP2,SIN3AA,?,721,1510,721-1510
TFDP2,SIN3AA,?,721,1510,721-1510
TFDP2,SIN3AA,?,721,1510,721-1510
TFDP2,SIN3AB,?,721,1510,721-1510
TFDP2,SIN3AA,?,721,1510,721-1510
TFDP2,SIN3AA,?,721,1510,721-1510
TFDP2,SIN3AA,?,721,1510,721-1510
TFDP1B,SIN3AB,?,721,1510,721-1510
TFDP1B,SIN3AA,?,721,1510,721-1510
TFDP1B,SIN3AA,?,721,1510,721-1510
TFDP1B,SIN3AA,?,721,1510,721-1510
TFDP2,SLIT1A,?,721,1524,721-1524
TFDP2,SLIT1A,?,721,1524,721-1524
TFDP2,SLIT1A,?,721,1524,721-1524
TFDP2,SLIT1A,?,721,1524,721-1524
TFDP2,SLIT2,?,721,1524,721-1524
TFDP2,SLIT1A,?,721,1524,721-1524
TFDP2,SLIT1A,?,721,1524,721-1524
TFDP2,SLIT1A,?,721,1524,721-1524
TFDP2,SLIT1A,?,721,1524,721-1524
TFDP2,SLIT2,?,721,1524,721-1524
TFDP1B,SLIT1A,?,721,1524,721-1524
TFDP1B,SLIT1A,?,721,1524,721-1524
TFDP1B,SLIT1A,?,721,1524,721-1524
TFDP1B,SLIT1A,?,721,1524,721-1524
TFDP1B,SLIT2,?,721,1524,721-1524
TFDP2,HNRNPDL,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPDL,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP2,HNRNPD,?,721,1565,721-1565
TFDP1B,HNRNPDL,?,721,1565,721-1565
TFDP1B,HNRNPD,?,721,1565,721-1565
TFDP1B,HNRNPD,?,721,1565,721-1565
TFDP1B,HNRNPD,?,721,1565,721-1565
TFDP1B,HNRNPD,?,721,1565,721-1565
TFDP1B,HNRNPD,?,721,1565,721-1565
TFDP1B,HNRNPD,?,721,1565,721-1565
TFDP2,ZGC:110158,?,721,1574,721-1574
TFDP2,ZGC:110158,?,721,1574,721-1574
TFDP2,ZGC:110158,?,721,1574,721-1574
TFDP2,ZGC:110158,?,721,1574,721-1574
TFDP2,SSBP3A,?,721,1574,721-1574
TFDP2,SSBP3B,?,721,1574,721-1574
TFDP2,SSBP3A,?,721,1574,721-1574
TFDP2,SSBP4,?,721,1574,721-1574
TFDP2,ZGC:110158,?,721,1574,721-1574
TFDP2,ZGC:110158,?,721,1574,721-1574
TFDP2,ZGC:110158,?,721,1574,721-1574
TFDP2,ZGC:110158,?,721,1574,721-1574
TFDP2,SSBP3A,?,721,1574,721-1574
TFDP2,SSBP3B,?,721,1574,721-1574
TFDP2,SSBP3A,?,721,1574,721-1574
TFDP2,SSBP4,?,721,1574,721-1574
TFDP1B,ZGC:110158,?,721,1574,721-1574
TFDP1B,ZGC:110158,?,721,1574,721-1574
TFDP1B,ZGC:110158,?,721,1574,721-1574
TFDP1B,ZGC:110158,?,721,1574,721-1574
TFDP1B,SSBP3A,?,721,1574,721-1574
TFDP1B,SSBP3B,?,721,1574,721-1574
TFDP1B,SSBP3A,?,721,1574,721-1574
TFDP1B,SSBP4,?,721,1574,721-1574
TFDP2,PIAS1A,?,721,1590,721-1590
TFDP2,PIAS1B,?,721,1590,721-1590
TFDP2,PIAS1B,?,721,1590,721-1590
TFDP2,PIAS1B,?,721,1590,721-1590
TFDP2,PIAS1A,?,721,1590,721-1590
TFDP2,PIAS1B,?,721,1590,721-1590
TFDP2,PIAS1B,?,721,1590,721-1590
TFDP2,PIAS1B,?,721,1590,721-1590
TFDP1B,PIAS1A,?,721,1590,721-1590
TFDP1B,PIAS1B,?,721,1590,721-1590
TFDP1B,PIAS1B,?,721,1590,721-1590
TFDP1B,PIAS1B,?,721,1590,721-1590
TFDP2,SUZ12A,?,721,1593,721-1593
TFDP2,SUZ12B,?,721,1593,721-1593
TFDP2,SUZ12A,?,721,1593,721-1593
TFDP2,SUZ12B,?,721,1593,721-1593
TFDP1B,SUZ12A,?,721,1593,721-1593
TFDP1B,SUZ12B,?,721,1593,721-1593
TFDP2,LOC103041700,?,721,1616,721-1616
TFDP2,LOC103041700,?,721,1616,721-1616
TFDP1B,LOC103041700,?,721,1616,721-1616
TFDP2,THOC2,?,721,1634,721-1634
TFDP2,THOC2,?,721,1634,721-1634
TFDP1B,THOC2,?,721,1634,721-1634
TFDP2,TIMELESS,?,721,1638,721-1638
TFDP2,TIMELESS,?,721,1638,721-1638
TFDP2,TIMELESS,?,721,1638,721-1638
TFDP2,TIMELESS,?,721,1638,721-1638
TFDP2,TIMELESS,?,721,1638,721-1638
TFDP2,TIMELESS,?,721,1638,721-1638
TFDP2,TIMELESS,?,721,1638,721-1638
TFDP2,TIMELESS,?,721,1638,721-1638
TFDP1B,TIMELESS,?,721,1638,721-1638
TFDP1B,TIMELESS,?,721,1638,721-1638
TFDP1B,TIMELESS,?,721,1638,721-1638
TFDP1B,TIMELESS,?,721,1638,721-1638
TFDP2,TOP2B,?,721,1654,721-1654
TFDP2,TOP2B,?,721,1654,721-1654
TFDP2,TOP2B,?,721,1654,721-1654
TFDP2,TOP2A,?,721,1654,721-1654
TFDP2,TOP2B,?,721,1654,721-1654
TFDP2,TOP2B,?,721,1654,721-1654
TFDP2,TOP2B,?,721,1654,721-1654
TFDP2,TOP2A,?,721,1654,721-1654
TFDP1B,TOP2B,?,721,1654,721-1654
TFDP1B,TOP2B,?,721,1654,721-1654
TFDP1B,TOP2B,?,721,1654,721-1654
TFDP1B,TOP2A,?,721,1654,721-1654
TFDP2,PPP2R2D,?,721,1696,721-1696
TFDP2,PPP2R2AB,?,721,1696,721-1696
TFDP2,LOC103039288,?,721,1696,721-1696
TFDP2,LOC103039288,?,721,1696,721-1696
TFDP2,PPP2R2D,?,721,1696,721-1696
TFDP2,PPP2R2AB,?,721,1696,721-1696
TFDP2,LOC103039288,?,721,1696,721-1696
TFDP2,LOC103039288,?,721,1696,721-1696
TFDP1B,PPP2R2D,?,721,1696,721-1696
TFDP1B,PPP2R2AB,?,721,1696,721-1696
TFDP1B,LOC103039288,?,721,1696,721-1696
TFDP1B,LOC103039288,?,721,1696,721-1696
TFDP2,SCYL1,?,721,1769,721-1769
TFDP2,SCYL1,?,721,1769,721-1769
TFDP2,SCYL1,?,721,1769,721-1769
TFDP2,SCYL1,?,721,1769,721-1769
TFDP1B,SCYL1,?,721,1769,721-1769
TFDP1B,SCYL1,?,721,1769,721-1769
TFDP2,ZFR2,?,721,1774,721-1774
TFDP2,ZFR,?,721,1774,721-1774
TFDP2,ZFR,?,721,1774,721-1774
TFDP2,ZFR,?,721,1774,721-1774
TFDP2,ZFR2,?,721,1774,721-1774
TFDP2,ZFR,?,721,1774,721-1774
TFDP2,ZFR,?,721,1774,721-1774
TFDP2,ZFR,?,721,1774,721-1774
TFDP1B,ZFR2,?,721,1774,721-1774
TFDP1B,ZFR,?,721,1774,721-1774
TFDP1B,ZFR,?,721,1774,721-1774
TFDP1B,ZFR,?,721,1774,721-1774
E2F5,RNF20,?,737,94,737-94
E2F5,RNF20,?,737,94,737-94
E2F5,RNF20,?,737,94,737-94
E2F5,RNF40,?,737,94,737-94
E2F5,RNF40,?,737,94,737-94
E2F5,SLC12A8,?,737,215,737-215
E2F5,SLC12A8,?,737,215,737-215
E2F5,SUDS3,?,737,235,737-235
E2F5,GPN3,?,737,297,737-297
E2F5,CSNK1E,?,737,681,737-681
E2F5,CSNK1DA,?,737,681,737-681
E2F5,CSNK1DB,?,737,681,737-681
E2F5,LOC103041322,?,737,681,737-681
E2F5,LOC125780386,?,737,681,737-681
E2F5,LOC125780386,?,737,681,737-681
E2F5,CSNK1DA,?,737,681,737-681
E2F5,EP400,?,737,719,737-719
E2F5,EP400,?,737,719,737-719
E2F5,EP400,?,737,719,737-719
E2F5,EP400,?,737,719,737-719
E2F5,EP400,?,737,719,737-719
E2F5,EP400,?,737,719,737-719
E2F5,EP400,?,737,719,737-719
E2F5,EP400,?,737,719,737-719
E2F5,EP400,?,737,719,737-719
E2F5,TMEM33,?,737,963,737-963
E2F5,NRBP1,?,737,1026,737-1026
E2F5,CHD5,?,737,1070,737-1070
E2F5,CHD5,?,737,1070,737-1070
E2F5,CHD5,?,737,1070,737-1070
E2F5,CHD5,?,737,1070,737-1070
E2F5,CHD4B,?,737,1070,737-1070
E2F5,CHD4A,?,737,1070,737-1070
E2F5,CHD4A,?,737,1070,737-1070
E2F5,CHD4A,?,737,1070,737-1070
E2F5,CHD4A,?,737,1070,737-1070
E2F5,CHD4A,?,737,1070,737-1070
E2F5,CHD4B,?,737,1070,737-1070
E2F5,CHD4B,?,737,1070,737-1070
E2F5,CHD4B,?,737,1070,737-1070
E2F5,CHD4B,?,737,1070,737-1070
E2F5,CHD3,?,737,1070,737-1070
E2F5,CHD3,?,737,1070,737-1070
E2F5,CHD3,?,737,1070,737-1070
E2F5,CHD3,?,737,1070,737-1070
E2F5,SUZ12A,?,737,1593,737-1593
E2F5,SUZ12B,?,737,1593,737-1593
E2F5,SCYL1,?,737,1769,737-1769
E2F5,SCYL1,?,737,1769,737-1769
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,SPTAN1,?,735,25,735-25
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,AP1S1,?,735,33,735-33
LOC103030154,AP1S1,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,AP1S1,?,735,33,735-33
LOC103030154,AP1S1,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,LOC103030203,?,735,33,735-33
LOC103030154,AP1S1,?,735,33,735-33
LOC103030154,AP1S1,?,735,33,735-33
LOC103030154,ZDHHC14,?,735,35,735-35
LOC103030154,ZDHHC14,?,735,35,735-35
LOC103030154,ZDHHC14,?,735,35,735-35
LOC103030154,ZDHHC14,?,735,35,735-35
LOC103030154,ZDHHC14,?,735,35,735-35
LOC103030154,ZDHHC14,?,735,35,735-35
LOC103030154,APRT,?,735,37,735-37
LOC103030154,APRT,?,735,37,735-37
LOC103030154,APRT,?,735,37,735-37
LOC103030154,LRP5,?,735,43,735-43
LOC103030154,LRP5,?,735,43,735-43
LOC103030154,LRP5,?,735,43,735-43
LOC103030154,PPP1R13BB,?,735,49,735-49
LOC103030154,PPP1R13BB,?,735,49,735-49
LOC103030154,PPP1R13BB,?,735,49,735-49
LOC103030154,ATP1A3B,?,735,60,735-60
LOC103030154,ATP1A3A,?,735,60,735-60
LOC103030154,ATP1A1B,?,735,60,735-60
LOC103030154,LOC103026980,?,735,60,735-60
