,Source,Target,Interaction
1163,KAG9278979.1,KAG9278337.1,+
1164,KAG9268498.1,KAG9278415.1,-
1165,KAG9268498.1,KAG9260832.1,?
1167,KAG9268498.1,KAG9282675.1,-
1168,KAG9268498.1,KAG9279473.1,?
1170,KAG9268498.1,KAG9275857.1,?
1171,KAG9268498.1,KAG9261458.1,?
1172,KAG9268498.1,KAG9275320.1,?
1174,KAG9277792.1,KAG9271692.1,+
1176,KAG9277792.1,KAG9282614.1,+
1177,KAG9277792.1,KAG9275460.1,-
1178,KAG9277792.1,KAG9275460.1,?
1179,KAG9259907.1,KAG9275460.1,?
1336,KAG9268364.1,KAG9278508.1,?
1337,KAG9268364.1,KAG9282429.1,?
1338,KAG9276156.1,KAG9266270.1,+
1339,KAG9276156.1,KAG9272231.1,?
1340,KAG9276156.1,KAG9281858.1,?
1341,KAG9276156.1,KAG9266670.1,?
1342,KAG9276156.1,KAG9268240.1,?
1343,KAG9276156.1,KAG9260832.1,+
1344,KAG9276156.1,KAG9278508.1,?
1346,KAG9276156.1,KAG9282429.1,?
1347,KAG9276156.1,KAG9275335.1,?
1348,KAG9276156.1,KAG9262265.1,?
1350,KAG9276156.1,KAG9278337.1,?
1351,KAG9272113.1,KAG9271938.1,?
1352,KAG9272113.1,KAG9263762.1,?
1353,KAG9272113.1,KAG9267915.1,?
1357,KAG9272113.1,KAG9281858.1,?
1358,KAG9272113.1,KAG9267104.1,?
1359,KAG9272113.1,KAG9260368.1,?
1360,KAG9272113.1,KAG9278508.1,?
1362,KAG9272113.1,KAG9270052.1,+
1363,KAG9272113.1,KAG9280878.1,-
1364,KAG9272113.1,KAG9263425.1,?
1365,KAG9272113.1,KAG9272886.1,?
1366,KAG9272113.1,KAG9282429.1,?
1367,KAG9272113.1,KAG9280340.1,-
1368,KAG9272113.1,KAG9273957.1,?
1370,KAG9272113.1,KAG9262265.1,-
1371,KAG9272113.1,KAG9268554.1,?
1372,KAG9272113.1,KAG9260361.1,-
1373,KAG9272113.1,KAG9282298.1,-
1374,KAG9272113.1,KAG9282298.1,?
1375,KAG9272113.1,KAG9283486.1,-
1376,KAG9272113.1,KAG9276327.1,-
1377,KAG9273987.1,KAG9267998.1,?
1378,KAG9273987.1,KAG9261457.1,?
1379,KAG9273987.1,KAG9273957.1,?
1388,KAG9266401.1,KAG9267104.1,?
1390,KAG9264313.1,KAG9272231.1,-
1391,KAG9264313.1,KAG9272231.1,?
1392,KAG9278485.1,KAG9266837.1,+
1393,KAG9268638.1,KAG9283635.1,+
1394,KAG9268638.1,KAG9260832.1,?
1398,KAG9267454.1,KAG9260832.1,+
1399,KAG9268408.1,KAG9265102.1,-
1400,KAG9262349.1,KAG9260838.1,?
1401,KAG9272341.1,KAG9261109.1,?
1402,KAG9272198.1,KAG9283635.1,+
1403,KAG9272198.1,KAG9283635.1,?
1404,KAG9272198.1,KAG9267326.1,+
1405,KAG9272198.1,KAG9267326.1,?
1406,KAG9272198.1,KAG9274266.1,?
1407,KAG9272198.1,KAG9280151.1,?
1408,KAG9272198.1,KAG9275247.1,+
1409,KAG9272198.1,KAG9275247.1,-
1410,KAG9272198.1,KAG9275247.1,?
1411,KAG9272198.1,KAG9271938.1,-
1412,KAG9272198.1,KAG9282578.1,+
1413,KAG9272198.1,KAG9282578.1,?
1414,KAG9272198.1,KAG9273251.1,+
1415,KAG9272198.1,KAG9262294.1,?
1416,KAG9272198.1,KAG9267104.1,+
1417,KAG9272198.1,KAG9267104.1,?
1418,KAG9272198.1,KAG9271954.1,?
1420,KAG9272198.1,KAG9267832.1,+
1421,KAG9272198.1,KAG9260832.1,+
1426,KAG9272198.1,KAG9261729.1,?
1427,KAG9272198.1,KAG9268638.1,+
1428,KAG9272198.1,KAG9275830.1,+
1429,KAG9272198.1,KAG9267782.1,+
1430,KAG9272198.1,KAG9267782.1,?
1431,KAG9272198.1,KAG9276508.1,?
1435,KAG9272198.1,KAG9282718.1,?
1437,KAG9272198.1,KAG9263773.1,+
1438,KAG9272198.1,KAG9283348.1,?
1439,KAG9272198.1,KAG9262232.1,+
1440,KAG9272198.1,KAG9262232.1,?
1443,KAG9272198.1,KAG9263060.1,?
1444,KAG9272198.1,KAG9274825.1,?
1445,KAG9272198.1,KAG9282821.1,+
1446,KAG9272198.1,KAG9265511.1,+
1447,KAG9272198.1,KAG9265511.1,?
1448,KAG9272198.1,KAG9260904.1,-
1449,KAG9272198.1,KAG9280953.1,+
1451,KAG9272198.1,KAG9260824.1,+
1452,KAG9272198.1,KAG9260824.1,?
1454,KAG9272198.1,KAG9279201.1,?
1457,KAG9272198.1,KAG9270907.1,?
1459,KAG9272198.1,KAG9264331.1,+
1460,KAG9272198.1,KAG9264331.1,?
1463,KAG9272198.1,KAG9264375.1,+
1465,KAG9272198.1,KAG9273820.1,+
1466,KAG9272198.1,KAG9269798.1,-
1467,KAG9272198.1,KAG9260384.1,+
1468,KAG9272198.1,KAG9263807.1,?
1469,KAG9272198.1,KAG9274835.1,+
1471,KAG9272198.1,KAG9272333.1,+
1472,KAG9272198.1,KAG9275434.1,+
1474,KAG9272198.1,KAG9278546.1,?
1475,KAG9272198.1,KAG9260361.1,?
1476,KAG9272198.1,KAG9262632.1,?
1477,KAG9272198.1,KAG9267703.1,+
1478,KAG9272198.1,KAG9267703.1,?
1479,KAG9272198.1,KAG9281778.1,+
1480,KAG9272198.1,KAG9282614.1,-
1481,KAG9272198.1,KAG9266560.1,?
1482,KAG9272198.1,KAG9281048.1,+
1483,KAG9272198.1,KAG9283220.1,+
1484,KAG9272198.1,KAG9283220.1,?
1485,KAG9272198.1,KAG9279441.1,+
1486,KAG9272198.1,KAG9263678.1,+
1487,KAG9272198.1,KAG9269493.1,?
1488,KAG9272198.1,KAG9263770.1,?
1489,KAG9272198.1,KAG9264912.1,+
1490,KAG9272198.1,KAG9276420.1,?
1491,KAG9272198.1,KAG9270279.1,+
1492,KAG9272198.1,KAG9260362.1,?
1493,KAG9272198.1,KAG9266959.1,?
1494,KAG9272198.1,KAG9266117.1,+
1495,KAG9272198.1,KAG9279792.1,?
1496,KAG9272198.1,KAG9276378.1,?
1497,KAG9272198.1,KAG9281130.1,?
1498,KAG9272198.1,KAG9281066.1,+
1499,KAG9272198.1,KAG9264931.1,+
1500,KAG9272198.1,KAG9283461.1,-
1501,KAG9272198.1,KAG9278432.1,?
1503,KAG9272198.1,KAG9270332.1,?
1504,KAG9272198.1,KAG9276033.1,+
1505,KAG9272198.1,KAG9278337.1,+
1506,KAG9272198.1,KAG9278337.1,-
1507,KAG9272198.1,KAG9278337.1,?
1508,KAG9272198.1,KAG9260261.1,-
1509,KAG9272198.1,KAG9260261.1,?
1510,KAG9267612.1,KAG9282718.1,-
1513,KAG9267612.1,KAG9260824.1,?
1516,KAG9267612.1,KAG9278118.1,?
1517,KAG9267612.1,KAG9282614.1,?
1518,KAG9267612.1,KAG9263483.1,-
1519,KAG9270436.1,KAG9280725.1,+
1520,KAG9270436.1,KAG9260384.1,+
1521,KAG9270436.1,KAG9263770.1,?
1522,KAG9281081.1,KAG9268490.1,-
1524,KAG9281379.1,KAG9267915.1,?
1525,KAG9281379.1,KAG9260832.1,?
1526,KAG9281379.1,KAG9274859.1,+
1527,KAG9281379.1,KAG9273168.1,-
1529,KAG9274829.1,KAG9262395.1,?
1530,KAG9272756.1,KAG9264639.1,?
1531,KAG9272756.1,KAG9274176.1,+
1532,KAG9272756.1,KAG9261019.1,?
1533,KAG9272756.1,KAG9267287.1,?
1536,KAG9272756.1,KAG9275076.1,+
1537,KAG9272756.1,KAG9281652.1,+
1538,KAG9272756.1,KAG9270200.1,?
1539,KAG9259689.1,KAG9281652.1,+
1540,KAG9259689.1,KAG9261678.1,+
1541,KAG9260735.1,KAG9263161.1,?
1543,KAG9260735.1,KAG9270760.1,-
1544,KAG9260735.1,KAG9282614.1,?
1549,KAG9260735.1,KAG9280582.1,+
1556,KAG9270037.1,KAG9278898.1,?
1557,KAG9270037.1,KAG9276052.1,?
1558,KAG9270037.1,KAG9267697.1,+
1559,KAG9270037.1,KAG9267287.1,?
1560,KAG9270037.1,KAG9283278.1,+
1561,KAG9270037.1,KAG9282293.1,?
1562,KAG9270037.1,KAG9272628.1,+
1563,KAG9270037.1,KAG9278378.1,?
1564,KAG9270037.1,KAG9281463.1,?
1565,KAG9270037.1,KAG9264819.1,+
1568,KAG9270037.1,KAG9268826.1,+
1569,KAG9270037.1,KAG9280945.1,?
1570,KAG9270037.1,KAG9265588.1,?
1571,KAG9270037.1,KAG9275488.1,?
1572,KAG9270037.1,KAG9270200.1,?
1573,KAG9270037.1,KAG9261455.1,+
1577,KAG9260271.1,KAG9282293.1,+
1578,KAG9260271.1,KAG9282293.1,?
1579,KAG9260271.1,KAG9281463.1,?
1581,KAG9266837.1,KAG9264203.1,-
1582,KAG9266837.1,KAG9260832.1,-
1584,KAG9266837.1,KAG9280471.1,-
1585,KAG9262302.1,KAG9269236.1,-
1587,KAG9269661.1,KAG9273957.1,-
1588,KAG9269661.1,KAG9273957.1,?
1589,KAG9269661.1,KAG9282484.1,?
1590,KAG9269661.1,KAG9282614.1,?
1592,KAG9267782.1,KAG9283635.1,?
1594,KAG9267782.1,KAG9267915.1,+
1595,KAG9267782.1,KAG9267915.1,-
1598,KAG9267782.1,KAG9263511.1,+
1599,KAG9267782.1,KAG9261285.1,?
1600,KAG9267782.1,KAG9267104.1,?
1601,KAG9267782.1,KAG9261199.1,+
1602,KAG9267782.1,KAG9260832.1,+
1603,KAG9267782.1,KAG9260832.1,?
1604,KAG9267782.1,KAG9275760.1,?
1606,KAG9267782.1,KAG9280708.1,+
1607,KAG9267782.1,KAG9261318.1,?
1609,KAG9267782.1,KAG9261019.1,-
1610,KAG9267782.1,KAG9275526.1,?
1611,KAG9267782.1,KAG9278979.1,+
1612,KAG9267782.1,KAG9267697.1,+
1613,KAG9267782.1,KAG9274523.1,+
1614,KAG9267782.1,KAG9267287.1,?
1615,KAG9267782.1,KAG9283278.1,?
1616,KAG9267782.1,KAG9264176.1,+
1617,KAG9267782.1,KAG9281754.1,+
1619,KAG9267782.1,KAG9280168.1,?
1620,KAG9267782.1,KAG9282675.1,+
1621,KAG9267782.1,KAG9265921.1,+
1625,KAG9267782.1,KAG9279479.1,+
1626,KAG9267782.1,KAG9274611.1,-
1627,KAG9267782.1,KAG9280471.1,?
1628,KAG9267782.1,KAG9268229.1,?
1629,KAG9267782.1,KAG9270760.1,+
1630,KAG9267782.1,KAG9273957.1,-
1631,KAG9267782.1,KAG9263807.1,?
1632,KAG9267782.1,KAG9259576.1,+
1633,KAG9267782.1,KAG9273109.1,-
1634,KAG9267782.1,KAG9283031.1,?
1635,KAG9267782.1,KAG9263395.1,-
1636,KAG9267782.1,KAG9282614.1,+
1637,KAG9267782.1,KAG9282614.1,?
1638,KAG9267782.1,KAG9282298.1,?
1639,KAG9267782.1,KAG9259909.1,?
1640,KAG9267782.1,KAG9261034.1,?
1641,KAG9267782.1,KAG9275887.1,?
1642,KAG9267782.1,KAG9271331.1,?
1644,KAG9267782.1,KAG9282552.1,-
1645,KAG9267782.1,KAG9270332.1,+
1647,KAG9267782.1,KAG9273750.1,+
1648,KAG9267782.1,KAG9278337.1,+
1649,KAG9267782.1,KAG9271989.1,+
1650,KAG9267782.1,KAG9282887.1,?
1651,KAG9267782.1,KAG9267969.1,?
1652,KAG9268019.1,KAG9263511.1,+
1653,KAG9268019.1,KAG9277597.1,+
1655,KAG9268019.1,KAG9283348.1,+
1656,KAG9268019.1,KAG9273820.1,+
1658,KAG9268019.1,KAG9280945.1,?
1659,KAG9268019.1,KAG9274257.1,+
1660,KAG9268019.1,KAG9279434.1,?
1661,KAG9268019.1,KAG9278337.1,+
1662,KAG9268019.1,KAG9278337.1,?
1663,KAG9265159.1,KAG9264203.1,+
1664,KAG9265159.1,KAG9283483.1,-
1665,KAG9265159.1,KAG9260832.1,+
1666,KAG9265159.1,KAG9265183.1,?
1668,KAG9265159.1,KAG9270766.1,-
1670,KAG9265159.1,KAG9259725.1,?
1671,KAG9279337.1,KAG9263653.1,-
1672,KAG9279337.1,KAG9280874.1,-
1673,KAG9279337.1,KAG9269236.1,-
1674,KAG9263652.1,KAG9262173.1,+
1675,KAG9263652.1,KAG9261212.1,?
1676,KAG9263652.1,KAG9283750.1,?
1681,KAG9263652.1,KAG9276252.1,-
1682,KAG9263652.1,KAG9283594.1,+
1683,KAG9263652.1,KAG9263652.1,+
1684,KAG9263652.1,KAG9263773.1,-
1687,KAG9263652.1,KAG9275717.1,?
1690,KAG9263652.1,KAG9263660.1,-
1691,KAG9263652.1,KAG9263333.1,?
1692,KAG9263652.1,KAG9270022.1,+
1693,KAG9263652.1,KAG9279648.1,?
1695,KAG9263652.1,KAG9267905.1,+
1696,KAG9263652.1,KAG9267905.1,-
1698,KAG9263652.1,KAG9263113.1,?
1699,KAG9263652.1,KAG9276490.1,+
1700,KAG9263652.1,KAG9272994.1,+
1701,KAG9263652.1,KAG9272994.1,?
1702,KAG9263652.1,KAG9263186.1,+
1703,KAG9263652.1,KAG9267969.1,?
1704,KAG9283012.1,KAG9275618.1,?
1705,KAG9283012.1,KAG9261101.1,?
1706,KAG9283012.1,KAG9266835.1,+
1707,KAG9283012.1,KAG9271938.1,+
1708,KAG9283012.1,KAG9281625.1,?
1709,KAG9283012.1,KAG9283483.1,+
1710,KAG9283012.1,KAG9283483.1,?
1711,KAG9283012.1,KAG9273286.1,+
1714,KAG9283012.1,KAG9272231.1,+
1715,KAG9283012.1,KAG9267104.1,+
1716,KAG9283012.1,KAG9267104.1,?
1719,KAG9283012.1,KAG9260434.1,?
1720,KAG9283012.1,KAG9260832.1,+
1721,KAG9283012.1,KAG9260832.1,-
1722,KAG9283012.1,KAG9280827.1,-
1724,KAG9283012.1,KAG9275371.1,?
1725,KAG9283012.1,KAG9278249.1,-
1726,KAG9283012.1,KAG9266003.1,+
1727,KAG9283012.1,KAG9263822.1,-
1728,KAG9283012.1,KAG9273119.1,?
1729,KAG9283012.1,KAG9275342.1,?
1730,KAG9283012.1,KAG9273473.1,+
1731,KAG9283012.1,KAG9273424.1,-
1732,KAG9283012.1,KAG9275526.1,?
1734,KAG9283012.1,KAG9270998.1,+
1736,KAG9283012.1,KAG9275830.1,?
1737,KAG9283012.1,KAG9283012.1,?
1740,KAG9283012.1,KAG9283348.1,?
1741,KAG9283012.1,KAG9282293.1,?
1742,KAG9283012.1,KAG9276871.1,+
1743,KAG9283012.1,KAG9268337.1,+
1744,KAG9283012.1,KAG9268337.1,?
1745,KAG9283012.1,KAG9265274.1,+
1746,KAG9283012.1,KAG9275213.1,+
1747,KAG9283012.1,KAG9261802.1,?
1748,KAG9283012.1,KAG9282715.1,+
1749,KAG9283012.1,KAG9282715.1,?
1750,KAG9283012.1,KAG9279254.1,+
1751,KAG9283012.1,KAG9282762.1,+
1752,KAG9283012.1,KAG9266663.1,+
1753,KAG9283012.1,KAG9280471.1,?
1755,KAG9283012.1,KAG9264620.1,?
1756,KAG9283012.1,KAG9268012.1,?
1757,KAG9283012.1,KAG9273957.1,?
1758,KAG9283012.1,KAG9267072.1,-
1759,KAG9283012.1,KAG9266799.1,?
1760,KAG9283012.1,KAG9280525.1,+
1761,KAG9283012.1,KAG9281896.1,?
1762,KAG9283012.1,KAG9274272.1,?
1763,KAG9283012.1,KAG9273323.1,+
1764,KAG9283012.1,KAG9273323.1,?
1769,KAG9283012.1,KAG9264063.1,+
1770,KAG9283012.1,KAG9275421.1,?
1771,KAG9283012.1,KAG9268729.1,?
1773,KAG9283012.1,KAG9274257.1,+
1774,KAG9283012.1,KAG9260423.1,?
1776,KAG9283012.1,KAG9281482.1,+
1782,KAG9283012.1,KAG9274070.1,?
1785,KAG9283012.1,KAG9278337.1,+
1786,KAG9283012.1,KAG9278337.1,?
1787,KAG9283012.1,KAG9268141.1,?
1788,KAG9283012.1,KAG9267969.1,+
1789,KAG9283012.1,KAG9267153.1,+
1790,KAG9282806.1,KAG9281625.1,?
1791,KAG9282806.1,KAG9264639.1,-
1792,KAG9282806.1,KAG9274176.1,?
1793,KAG9282806.1,KAG9260832.1,+
1794,KAG9282806.1,KAG9275371.1,?
1795,KAG9282806.1,KAG9278249.1,-
1796,KAG9282806.1,KAG9273119.1,?
1797,KAG9282806.1,KAG9282293.1,?
1798,KAG9282806.1,KAG9266932.1,-
1799,KAG9282806.1,KAG9282715.1,?
1800,KAG9282806.1,KAG9270090.1,?
1801,KAG9282806.1,KAG9281896.1,?
1802,KAG9282806.1,KAG9274272.1,?
1803,KAG9282806.1,KAG9266800.1,?
1804,KAG9282806.1,KAG9274257.1,-
1805,KAG9282806.1,KAG9281482.1,?
1809,KAG9282806.1,KAG9278337.1,?
1821,KAG9268335.1,KAG9261013.1,+
1822,KAG9273355.1,KAG9283635.1,+
1823,KAG9273355.1,KAG9274843.1,+
1824,KAG9273355.1,KAG9266984.1,+
1825,KAG9273355.1,KAG9261673.1,?
1826,KAG9273355.1,KAG9264203.1,-
1827,KAG9273355.1,KAG9268760.1,+
1828,KAG9273355.1,KAG9263658.1,?
1829,KAG9273355.1,KAG9263511.1,-
1831,KAG9273355.1,KAG9276132.1,?
1833,KAG9273355.1,KAG9260832.1,?
1835,KAG9273355.1,KAG9275433.1,+
1839,KAG9273355.1,KAG9276441.1,+
1840,KAG9273355.1,KAG9260400.1,?
1841,KAG9273355.1,KAG9279620.1,?
1843,KAG9273355.1,KAG9282543.1,?
1845,KAG9273355.1,KAG9272129.1,?
1846,KAG9273355.1,KAG9260766.1,+
1847,KAG9273355.1,KAG9272198.1,+
1848,KAG9273355.1,KAG9272198.1,?
1849,KAG9273355.1,KAG9263652.1,+
1851,KAG9273355.1,KAG9272234.1,?
1853,KAG9273355.1,KAG9283348.1,?
1856,KAG9273355.1,KAG9261021.1,+
1858,KAG9273355.1,KAG9275717.1,?
1859,KAG9273355.1,KAG9282676.1,?
1861,KAG9273355.1,KAG9279201.1,+
1864,KAG9273355.1,KAG9268029.1,?
1865,KAG9273355.1,KAG9283416.1,+
1866,KAG9273355.1,KAG9268294.1,+
1867,KAG9273355.1,KAG9280471.1,-
1868,KAG9273355.1,KAG9261042.1,?
1872,KAG9273355.1,KAG9264620.1,+
1874,KAG9273355.1,KAG9270760.1,+
1875,KAG9273355.1,KAG9270760.1,?
1877,KAG9273355.1,KAG9269798.1,+
1878,KAG9273355.1,KAG9279773.1,-
1879,KAG9273355.1,KAG9270430.1,+
1880,KAG9273355.1,KAG9283031.1,+
1881,KAG9273355.1,KAG9283031.1,-
1884,KAG9273355.1,KAG9275434.1,?
1885,KAG9273355.1,KAG9280874.1,+
1886,KAG9273355.1,KAG9280874.1,?
1887,KAG9273355.1,KAG9280733.1,+
1888,KAG9273355.1,KAG9280733.1,?
1890,KAG9273355.1,KAG9280332.1,+
1892,KAG9273355.1,KAG9272147.1,?
1893,KAG9273355.1,KAG9276428.1,?
1894,KAG9273355.1,KAG9266959.1,+
1896,KAG9273355.1,KAG9281482.1,-
1897,KAG9273355.1,KAG9283545.1,+
1898,KAG9273355.1,KAG9276378.1,+
1899,KAG9273355.1,KAG9276378.1,?
1901,KAG9273355.1,KAG9261950.1,+
1902,KAG9273355.1,KAG9261950.1,?
1903,KAG9273355.1,KAG9262847.1,+
1908,KAG9273355.1,KAG9272994.1,?
1909,KAG9273355.1,KAG9270736.1,?
1910,KAG9273355.1,KAG9271989.1,+
1911,KAG9263653.1,KAG9274843.1,+
1912,KAG9263653.1,KAG9266984.1,+
1913,KAG9263653.1,KAG9262175.1,?
1915,KAG9263653.1,KAG9268240.1,?
1916,KAG9263653.1,KAG9260832.1,?
1918,KAG9263653.1,KAG9268757.1,+
1921,KAG9263653.1,KAG9276441.1,+
1923,KAG9263653.1,KAG9272198.1,?
1924,KAG9263653.1,KAG9263652.1,+
1927,KAG9263653.1,KAG9265921.1,?
1929,KAG9263653.1,KAG9268294.1,+
1930,KAG9263653.1,KAG9280471.1,+
1932,KAG9263653.1,KAG9260913.1,?
1934,KAG9263653.1,KAG9270760.1,+
1936,KAG9263653.1,KAG9273957.1,?
1937,KAG9263653.1,KAG9283380.1,?
1938,KAG9263653.1,KAG9281482.1,?
1939,KAG9263653.1,KAG9270200.1,?
1940,KAG9263653.1,KAG9261950.1,?
1942,KAG9263653.1,KAG9272994.1,?
1943,KAG9264961.1,KAG9271938.1,?
1944,KAG9264961.1,KAG9280725.1,?
1951,KAG9267819.1,KAG9271954.1,+
1953,KAG9267819.1,KAG9266431.1,?
1954,KAG9267819.1,KAG9267287.1,-
1955,KAG9267819.1,KAG9267287.1,?
1956,KAG9267819.1,KAG9273355.1,+
1959,KAG9267819.1,KAG9273820.1,+
1960,KAG9267819.1,KAG9260913.1,?
1965,KAG9267819.1,KAG9282614.1,+
1966,KAG9267819.1,KAG9260362.1,?
1967,KAG9267819.1,KAG9281482.1,+
1968,KAG9267819.1,KAG9276378.1,?
1969,KAG9267819.1,KAG9267867.1,?
1970,KAG9267819.1,KAG9264931.1,?
1971,KAG9267819.1,KAG9276490.1,+
1973,KAG9277658.1,KAG9260913.1,?
1975,KAG9280587.1,KAG9260832.1,+
1976,KAG9280587.1,KAG9281034.1,-
1977,KAG9280587.1,KAG9271644.1,+
1978,KAG9280587.1,KAG9274093.1,-
1979,KAG9269925.1,KAG9273355.1,?
1980,KAG9269925.1,KAG9263653.1,?
1981,KAG9269925.1,KAG9280587.1,?
1982,KAG9280062.1,KAG9268912.1,-
1983,KAG9263354.1,KAG9277196.1,?
1984,KAG9263354.1,KAG9263824.1,?
1985,KAG9263354.1,KAG9267612.1,?
1986,KAG9263354.1,KAG9269944.1,+
1987,KAG9263354.1,KAG9261013.1,?
1989,KAG9263354.1,KAG9277807.1,?
1990,KAG9263354.1,KAG9281482.1,+
1991,KAG9263354.1,KAG9276378.1,-
1992,KAG9283278.1,KAG9262173.1,-
1993,KAG9283278.1,KAG9272734.1,-
1995,KAG9283278.1,KAG9263037.1,-
1996,KAG9283278.1,KAG9278556.1,+
1998,KAG9283278.1,KAG9267104.1,+
1999,KAG9283278.1,KAG9261199.1,+
2001,KAG9283278.1,KAG9260832.1,-
2002,KAG9283278.1,KAG9260832.1,?
2004,KAG9283278.1,KAG9275760.1,-
2005,KAG9283278.1,KAG9263851.1,-
2006,KAG9283278.1,KAG9260838.1,?
2007,KAG9283278.1,KAG9263557.1,-
2008,KAG9283278.1,KAG9275939.1,-
2009,KAG9283278.1,KAG9275939.1,?
2010,KAG9283278.1,KAG9274637.1,-
2011,KAG9283278.1,KAG9279654.1,-
2012,KAG9283278.1,KAG9264406.1,-
2013,KAG9283278.1,KAG9282676.1,?
2014,KAG9283278.1,KAG9279492.1,+
2015,KAG9283278.1,KAG9260913.1,+
2016,KAG9283278.1,KAG9276902.1,-
2017,KAG9283278.1,KAG9273957.1,-
2018,KAG9283278.1,KAG9281877.1,?
2019,KAG9283278.1,KAG9263395.1,+
2020,KAG9283278.1,KAG9262071.1,-
2021,KAG9283278.1,KAG9266606.1,-
2022,KAG9283278.1,KAG9267302.1,?
2023,KAG9283278.1,KAG9280874.1,?
2024,KAG9283278.1,KAG9267703.1,?
2025,KAG9283278.1,KAG9281722.1,+
2026,KAG9283278.1,KAG9274859.1,-
2027,KAG9283278.1,KAG9283752.1,-
2028,KAG9283278.1,KAG9261458.1,?
2029,KAG9283278.1,KAG9275789.1,-
2030,KAG9283278.1,KAG9268647.1,-
2034,KAG9283278.1,KAG9269212.1,?
2035,KAG9271325.1,KAG9267104.1,-
2036,KAG9271325.1,KAG9260832.1,+
2037,KAG9271325.1,KAG9280827.1,+
2038,KAG9271325.1,KAG9263807.1,?
2039,KAG9271325.1,KAG9259909.1,?
2069,KAG9282293.1,KAG9269570.1,?
2070,KAG9282293.1,KAG9269104.1,+
2071,KAG9282293.1,KAG9263824.1,+
2072,KAG9282293.1,KAG9263824.1,?
2073,KAG9282293.1,KAG9267104.1,-
2075,KAG9282293.1,KAG9283085.1,-
2076,KAG9282293.1,KAG9278227.1,+
2077,KAG9282293.1,KAG9276807.1,?
2082,KAG9282293.1,KAG9267656.1,+
2085,KAG9282293.1,KAG9272234.1,?
2086,KAG9282293.1,KAG9261022.1,?
2088,KAG9282293.1,KAG9282293.1,-
2089,KAG9282293.1,KAG9268649.1,?
2090,KAG9282293.1,KAG9281262.1,?
2093,KAG9282293.1,KAG9277023.1,?
2094,KAG9282293.1,KAG9277336.1,?
2099,KAG9282293.1,KAG9270760.1,+
2100,KAG9282293.1,KAG9270760.1,-
2101,KAG9282293.1,KAG9270760.1,?
2102,KAG9282293.1,KAG9273957.1,-
2103,KAG9282293.1,KAG9265503.1,+
2104,KAG9282293.1,KAG9263807.1,-
2105,KAG9282293.1,KAG9277043.1,?
2106,KAG9282293.1,KAG9264903.1,+
2107,KAG9282293.1,KAG9264903.1,-
2109,KAG9282293.1,KAG9280045.1,?
2110,KAG9282293.1,KAG9267072.1,?
2111,KAG9282293.1,KAG9280366.1,?
2112,KAG9282293.1,KAG9273124.1,?
2113,KAG9282293.1,KAG9277111.1,?
2115,KAG9282293.1,KAG9283373.1,?
2116,KAG9282293.1,KAG9273323.1,?
2117,KAG9282293.1,KAG9275434.1,?
2119,KAG9282293.1,KAG9282614.1,+
2120,KAG9282293.1,KAG9282614.1,?
2121,KAG9282293.1,KAG9271177.1,-
2122,KAG9282293.1,KAG9263052.1,?
2123,KAG9282293.1,KAG9266355.1,+
2124,KAG9282293.1,KAG9282843.1,+
2125,KAG9282293.1,KAG9260881.1,-
2127,KAG9282293.1,KAG9280419.1,+
2128,KAG9282293.1,KAG9270548.1,?
2131,KAG9272818.1,KAG9265568.1,?
2134,KAG9272628.1,KAG9283085.1,?
2135,KAG9272628.1,KAG9283278.1,?
2136,KAG9272628.1,KAG9275039.1,?
2137,KAG9272628.1,KAG9271797.1,-
2138,KAG9272628.1,KAG9268029.1,-
2143,KAG9268867.1,KAG9277742.1,+
2145,KAG9268867.1,KAG9276167.1,+
2146,KAG9268867.1,KAG9283085.1,?
2147,KAG9268867.1,KAG9272628.1,+
2151,KAG9268867.1,KAG9280471.1,+
2152,KAG9268867.1,KAG9269798.1,+
2153,KAG9268867.1,KAG9264903.1,+
2155,KAG9268867.1,KAG9265568.1,?
2158,KAG9268649.1,KAG9260005.1,-
2159,KAG9268649.1,KAG9279662.1,?
2160,KAG9268649.1,KAG9268103.1,+
2161,KAG9268649.1,KAG9283483.1,-
2163,KAG9268649.1,KAG9266044.1,?
2164,KAG9268649.1,KAG9273217.1,-
2165,KAG9268649.1,KAG9283012.1,?
2169,KAG9268649.1,KAG9273957.1,?
2170,KAG9268649.1,KAG9263087.1,+
2171,KAG9268649.1,KAG9268519.1,?
2172,KAG9268649.1,KAG9275421.1,?
2173,KAG9268649.1,KAG9277642.1,-
2174,KAG9268649.1,KAG9266645.1,-
2179,KAG9268601.1,KAG9260005.1,-
2180,KAG9268601.1,KAG9279662.1,?
2183,KAG9268601.1,KAG9273217.1,-
2186,KAG9268601.1,KAG9279927.1,?
2188,KAG9268601.1,KAG9268519.1,?
2189,KAG9268601.1,KAG9266799.1,+
2190,KAG9268601.1,KAG9271990.1,-
2191,KAG9268601.1,KAG9266645.1,-
2193,KAG9268601.1,KAG9277769.1,+
2194,KAG9268601.1,KAG9267884.1,?
2196,KAG9268601.1,KAG9268743.1,+
2199,KAG9274637.1,KAG9267102.1,+
2200,KAG9274637.1,KAG9263180.1,?
2203,KAG9277315.1,KAG9272717.1,+
2204,KAG9277315.1,KAG9269944.1,-
2205,KAG9277315.1,KAG9279773.1,+
2206,KAG9277315.1,KAG9278911.1,+
2207,KAG9277315.1,KAG9261048.1,?
2210,KAG9275750.1,KAG9263746.1,+
