Source,Target,Interaction
E(BX),KLP10A,?
E(BX),KR-H1,?
E(BX),KST,?
E(BX),KUL,?
E(BX),KUZ,?
E(BX),L(1)G0289,?
E(BX),L(3)82FD,?
E(BX),L(3)NEO38,?
E(BX),LAP,?
E(BX),LAR,?
E(BX),LARP,?
E(BX),LBK,?
E(BX),LID,?
E(BX),LILLI,?
E(BX),LIMK1,?
E(BX),LPR2,?
E(BX),MAM,?
E(BX),MAP205,?
E(BX),MASK,?
E(BX),MBS,?
E(BX),MED15,?
E(BX),MEGALIN,?
E(BX),MEP-1,?
E(BX),MFRN,?
E(BX),MHCL,?
E(BX),MI-2,?
E(BX),MICAL,?
E(BX),MILT,?
E(BX),MIM,?
E(BX),MIRR,?
E(BX),MKK4,?
E(BX),MLD,?
E(BX),MNB,?
E(BX),MNN1,?
E(BX),MNT,?
E(BX),MRPL40,?
E(BX),MRTF,?
E(BX),MSI,?
E(BX),MSN,?
E(BX),MUB,?
E(BX),MURA,?
E(BX),MXC,?
E(BX),MYO10A,?
E(BX),NACP60E,?
E(BX),NAT1,?
E(BX),NEDD4,?
E(BX),NEJ,?
E(BX),NEU3,?
E(BX),NFAT,?
E(BX),N,?
E(BX),NKD,?
E(BX),NOCTE,?
E(BX),NORPA,?
E(BX),NUP153,?
E(BX),ODSH,?
E(BX),OLF413,?
E(BX),ORB2,?
E(BX),OSA,?
E(BX),OSP,?
E(BX),OVO,?
E(BX),PAR-1,?
E(BX),PDE11,?
E(BX),PDE8,?
E(BX),PEP,?
E(BX),PGANT5,?
E(BX),PH-D,?
E(BX),PH-P,?
E(BX),PI3K68D,?
E(BX),PICO,?
E(BX),PKA-C1,?
E(BX),PK,?
E(BX),PKN,?
E(BX),PLC21C,?
E(BX),POD1,?
E(BX),PPA,?
E(BX),PROSALPHA5,?
E(BX),PROSAP,?
E(BX),PR-SET7,?
E(BX),PTP10D,?
E(BX),PTP99A,?
E(BX),PUM,?
E(BX),PX,?
E(BX),PYD,?
E(BX),RAB35,?
E(BX),RBCN-3A,?
E(BX),RFX,?
E(BX),RG,?
E(BX),RGN,?
E(BX),RHEA,?
E(BX),RHOGAP19D,?
E(BX),RHOGAP1A,?
E(BX),RHOGAP71E,?
E(BX),RHOGAP93B,?
E(BX),RHOGAPP190,?
E(BX),RM62,?
E(BX),RN,?
E(BX),ROBO,?
E(BX),ROC2,?
E(BX),ROK,?
E(BX),ROX8,?
E(BX),RPT3,?
E(BX),RUMP,?
E(BX),SAMUEL,?
E(BX),SBB,?
E(BX),SCRIB,?
E(BX),SD,?
E(BX),SDK,?
E(BX),SDT,?
E(BX),SEMA-1B,?
E(BX),SEMA-5C,?
E(BX),SEQ,?
E(BX),SGG,?
E(BX),S,?
E(BX),SHOT,?
E(BX),SIMA,?
E(BX),SIN3A,?
E(BX),SKD,?
E(BX),SLI,?
E(BX),SMG,?
E(BX),SMI35A,?
E(BX),SMR,?
E(BX),SNO,?
E(BX),SNOO,?
E(BX),SOL,?
E(BX),SPC105R,?
E(BX),SPEN,?
E(BX),SPRED,?
E(BX),SQD,?
E(BX),SRC42A,?
E(BX),SRPK,?
E(BX),SSDP,?
E(BX),SSP3,?
E(BX),STAN,?
E(BX),STAT92E,?
E(BX),STEP,?
E(BX),STY,?
E(BX),SXL,?
E(BX),SYX1A,?
E(BX),TAI,?
E(BX),TARA,?
E(BX),TEN-A,?
E(BX),TEN-M,?
E(BX),TINC,?
E(BX),TIO,?
E(BX),TLK,?
E(BX),TM1,?
E(BX),TNA,?
E(BX),TOC,?
E(BX),TOLLO,?
E(BX),TOMOSYN,?
E(BX),TORC,?
E(BX),TOU,?
E(BX),TRF2,?
E(BX),TRIO,?
E(BX),TROL,?
E(BX),TRX,?
E(BX),TTK,?
E(BX),TUN,?
E(BX),TWIN,?
E(BX),TWS,?
E(BX),UBE3A,?
E(BX),UIF,?
E(BX),UNR,?
E(BX),USH,?
E(BX),VFL,?
E(BX),VHAPPA1-1,?
E(BX),WAH,?
E(BX),WAPL,?
E(BX),WB,?
E(BX),WDB,?
E(BX),W,?
E(BX),WND,?
E(BX),WTS,?
E(BX),YATA,?
E(BX),YEMALPHA,?
E(BX),YT521-B,?
E(BX),ZIP,?
ECR,CG2852,?
ECR,PROSALPHA5,?
ECR,SOD,?
ECR,TAL,?
EG,CG14107,?
EG,CG30101,?
EG,CG32006,?
EG,CG32793,?
EG,CG3714,?
EG,CG4998,?
EG,DAW,?
EG,DYL,?
EG,EG,?
EG,GPDH,?
EG,HIM,?
EG,IMP,?
EG,INAC,?
EG,LIM3,?
EG,OSI4,?
EG,QUA,?
EG,RST,?
EG,SR,?
EG,TSH,?
EIP78C,ADK1,?
EIP78C,ALDH,?
EIP78C,ALDH-III,?
EIP78C,BICC,?
EIP78C,BICD,?
EIP78C,BLIMP-1,?
EIP78C,BUFFY,?
EIP78C,CG10005,?
EIP78C,CG10960,?
EIP78C,CG11353,?
EIP78C,CG11380,?
EIP78C,CG11905,?
EIP78C,CG12164,?
EIP78C,CG12214,?
EIP78C,CG1273,?
EIP78C,CG12948,?
EIP78C,CG13177,?
EIP78C,CG13283,?
EIP78C,CG13606,?
EIP78C,CG14257,?
EIP78C,CG14869,?
EIP78C,CG15544,?
EIP78C,CG1600,?
EIP78C,CG18516,?
EIP78C,CG18547,?
EIP78C,CG31559,?
EIP78C,CG31637,?
EIP78C,CG31869,?
EIP78C,CG32147,?
EIP78C,CG32447,?
EIP78C,CG3355,?
EIP78C,CG42331,?
EIP78C,CG42709,?
EIP78C,CG42717,?
EIP78C,CG42741,?
EIP78C,CG43218,?
EIP78C,CG4562,?
EIP78C,CG4576,?
EIP78C,CG4914,?
EIP78C,CG5065,?
EIP78C,CG5130,?
EIP78C,CG5639,?
EIP78C,CG6847,?
EIP78C,CG7526,?
EIP78C,CG7720,?
EIP78C,CG9416,?
EIP78C,CG9503,?
EIP78C,CG9522,?
EIP78C,CG9757,?
EIP78C,CHC,?
EIP78C,CHT3,?
EIP78C,COMM3,?
EIP78C,CORO,?
EIP78C,CREBA,?
EIP78C,CUE,?
EIP78C,CYP18A1,?
EIP78C,DSX-C73A,?
EIP78C,EIP75B,?
EIP78C,EIP78C,?
EIP78C,EXBA,?
EIP78C,FKBP13,?
EIP78C,FTZ-F1,?
EIP78C,GHO,?
EIP78C,GPO-1,?
EIP78C,HOW,?
EIP78C,HR39,?
EIP78C,HR46,?
EIP78C,HSC70CB,?
EIP78C,IMPE1,?
EIP78C,IMPE2,?
EIP78C,JAR,?
EIP78C,KDN,?
EIP78C,L(2)01810,?
EIP78C,LAP,?
EIP78C,LSD-2,?
EIP78C,MESR3,?
EIP78C,MESR6,?
EIP78C,MEY,?
EIP78C,NAT1,?
EIP78C,NYO,?
EIP78C,PAPSS,?
EIP78C,PINO,?
EIP78C,PIO,?
EIP78C,PIX,?
EIP78C,PVF2,?
EIP78C,SB,?
EIP78C,SMI35A,?
EIP78C,SP1173,?
EIP78C,SPN100A,?
EIP78C,TAF6,?
EIP78C,TNC,?
EIP78C,WBL,?
EN,ARGK,?
EN,BS,?
EN,CG12071,?
EN,CG14502,?
EN,CG2865,?
EN,CG31495,?
EN,CG32626,?
EN,CG42700,?
EN,CG5157,?
EN,CG8611,?
EN,CG9760,?
EN,CR31044,?
EN,DPP,?
EN,EIF5B,?
EN,EN,?
EN,FILI,?
EN,GRK,?
EN,INV,?
EN,W,?
ERM,ACJ6,?
ERM,ALK,?
ERM,AP,?
ERM,BEAT-IC,?
ERM,BEAT-IIA,?
ERM,BEAT-IV,?
ERM,BEAT-VB,?
ERM,BEAT-VI,?
ERM,BRU-3,?
ERM,CALX,?
ERM,CG12484,?
ERM,CG12594,?
ERM,CG14521,?
ERM,CG15465,?
ERM,CG15478,?
ERM,CG16778,?
ERM,CG31048,?
ERM,CG31369,?
ERM,CG31708,?
ERM,CG32532,?
ERM,CG33346,?
ERM,CG34243,?
ERM,CG34340,?
ERM,CG34354,?
ERM,CG34370,?
ERM,CG42260,?
ERM,CG42613,?
ERM,CG9650,?
ERM,DOPR,?
ERM,GLUCLALPHA,?
ERM,GLU-RI,?
ERM,GSC,?
ERM,HAM,?
ERM,NACRALPHA-30D,?
ERM,NACRALPHA-34E,?
ERM,NACRALPHA-96AA,?
ERM,OAZ,?
ERM,PROS,?
ERM,RUNXA,?
ERM,RUNXB,?
ERM,RX,?
ERM,SIM,?
ERM,SYN1,?
ERM,TASK6,?
ERM,VSX1,?
ERM,VSX2,?
ERR,ATE1,?
ERR,CAD86C,?
ERR,CG10936,?
ERR,CG13248,?
ERR,CG13676,?
ERR,CG17150,?
ERR,CG32556,?
ERR,CG33291,?
ERR,CG34398,?
ERR,CG3800,?
ERR,CG5261,?
ERR,CG5621,?
ERR,CG6287,?
ERR,CG6486,?
ERR,CG7510,?
ERR,CG9634,?
ERR,CG9657,?
ERR,CG9782,?
ERR,CNK,?
ERR,DSX,?
ERR,DUOX,?
ERR,GP150,?
ERR,IND,?
ERR,ITP-R83A,?
ERR,JBUG,?
ERR,NCC69,?
ERR,NOE,?
ERR,OLF413,?
ERR,PDFR,?
ERR,POT,?
ERR,PTC,?
ERR,SAS,?
ERR,SRA,?
ERR,SS,?
ERR,UIF,?
ERR,VHA44,?
ESG,AB,?
ESG,ACTBETA,?
ESG,AL,?
ESG,BEAT-IIIA,?
ESG,CA-BETA,?
ESG,CG11347,?
ESG,CG13830,?
ESG,CG13966,?
ESG,CG14535,?
ESG,CG14741,?
ESG,CG15097,?
ESG,CG15118,?
ESG,CG17230,?
ESG,CG17839,?
ESG,CG30419,?
ESG,CG31076,?
ESG,CG32082,?
ESG,CG34391,?
ESG,CG42458,?
ESG,CG42686,?
ESG,CG42788,?
ESG,CG7991,?
ESG,CG8910,?
ESG,DPR12,?
ESG,DPR5,?
ESG,DPR9,?
ESG,DSCAM3,?
ESG,EYA,?
ESG,FHOS,?
ESG,FUTSCH,?
ESG,GL,?
ESG,HMX,?
ESG,IF,?
ESG,INAC,?
ESG,IRD1,?
ESG,LEA,?
ESG,MMP2,?
ESG,MP,?
ESG,NVY,?
ESG,PLX,?
ESG,QTC,?
ESG,QUA,?
ESG,RDO,?
ESG,RETN,?
ESG,RST,?
ESG,RU,?
ESG,SCRT,?
ESG,SFF,?
ESG,SPN,?
ESG,SVP,?
ESG,TRAF4,?
ESG,UNC-104,?
ESG,X11LBETA,?
E(SPL),HLHM7,?
E(SPL),M4,?
E(SPL),MALPHA,?
E(SPL),PVF3,?
E(SPL),VVL,?
ETS97D,BEAT-VC,?
ETS97D,CG10713,?
ETS97D,CG11320,?
ETS97D,CG1358,?
ETS97D,CG17124,?
ETS97D,CG32204,?
ETS97D,CG42700,?
ETS97D,CG42796,?
ETS97D,CG6619,?
ETS97D,CG9760,?
ETS97D,CHA,?
ETS97D,DPR6,?
ETS97D,GRK,?
ETS97D,GYCBETA100B,?
ETS97D,ST6GAL,?
ETS97D,TRPGAMMA,?
ETS98B,BEST2,?
ETS98B,CG6145,?
ETS98B,ETS98B,?
EXD,CG12730,?
EXD,CG14220,?
EXEX,AC76E,?
EXEX,AR-2,?
EXEX,CG11319,?
EXEX,CG4781,?
EXEX,ELK,?
EYG,A,?
EYG,BEAT-IIA,?
EYG,BEAT-IV,?
EYG,BEAT-VI,?
EYG,BRU-3,?
EYG,CADN2,?
EYG,CG12484,?
EYG,CG1688,?
EYG,CG18208,?
EYG,CG31386,?
EYG,CG31814,?
EYG,CG31869,?
EYG,CG34354,?
EYG,CG34370,?
EYG,CG42673,?
EYG,CG42750,?
EYG,CG42796,?
EYG,CG4374,?
EYG,CG5639,?
EYG,DOPR2,?
EYG,DPR6,?
EYG,DSF,?
EYG,DS,?
EYG,ED,?
EYG,FAS,?
EYG,FRED,?
EYG,GLU-RI,?
EYG,GRH,?
EYG,HEPH,?
EYG,HS3ST-A,?
EYG,KO,?
EYG,KST,?
EYG,KUL,?
EYG,MUN,?
EYG,NACRALPHA-96AA,?
EYG,OLF413,?
EYG,OTP,?
EYG,SANO,?
EYG,SHAKB,?
EYG,SHROOM,?
EYG,SIF,?
EYG,ZASP52,?
FD102C,BRD,?
FD102C,CAD74A,?
FD102C,CG1621,?
FD102C,CG33291,?
FD102C,DPP,?
FD102C,DX,?
FD102C,FZ3,?
FD102C,GP150,?
FD102C,PKD,?
FD102C,TKV,?
FD59A,5-HT1A,?
FD59A,5-HT7,?
FD59A,ABD-A,?
FD59A,ACJ6,?
FD59A,ALCR2,?
FD59A,ALK,?
FD59A,ARET,?
FD59A,AXO,?
FD59A,BEAT-IB,?
FD59A,BEAT-IIA,?
FD59A,BEAT-IV,?
FD59A,BEAT-VA,?
FD59A,BEAT-VC,?
FD59A,BEAT-VI,?
FD59A,BRU-3,?
FD59A,CAD74A,?
FD59A,CBP53E,?
FD59A,CCAPR,?
FD59A,CCN,?
FD59A,CG12370,?
FD59A,CG12484,?
FD59A,CG1358,?
FD59A,CG13594,?
FD59A,CG13802,?
FD59A,CG14521,?
FD59A,CG15028,?
FD59A,CG15431,?
FD59A,CG15537,?
FD59A,CG1688,?
FD59A,CG17124,?
FD59A,CG17922,?
FD59A,CG18208,?
FD59A,CG18265,?
FD59A,CG30158,?
FD59A,CG31369,?
FD59A,CG31386,?
FD59A,CG31708,?
FD59A,CG31714,?
FD59A,CG31760,?
FD59A,CG32105,?
FD59A,CG32333,?
FD59A,CG32432,?
FD59A,CG34155,?
FD59A,CG34318,?
FD59A,CG34353,?
FD59A,CG34354,?
FD59A,CG34356,?
FD59A,CG34362,?
FD59A,CG34370,?
FD59A,CG42260,?
FD59A,CG42343,?
FD59A,CG42540,?
FD59A,CG42594,?
FD59A,CG42613,?
FD59A,CG42683,?
FD59A,CG42732,?
FD59A,CG42750,?
FD59A,CG42796,?
FD59A,CG43223,?
FD59A,CG4328,?
FD59A,CG4341,?
FD59A,CG6123,?
FD59A,CG6154,?
FD59A,CG6486,?
FD59A,CG7918,?
FD59A,CG8179,?
FD59A,CON,?
FD59A,DH44-R1,?
FD59A,DH,?
FD59A,DMSR-1,?
FD59A,DMSR-2,?
FD59A,DOPR2,?
FD59A,DOPR,?
FD59A,DPR11,?
FD59A,DPR13,?
FD59A,DPR4,?
FD59A,DPR6,?
FD59A,EAG,?
FD59A,ED,?
FD59A,EIP93F,?
FD59A,ELK,?
FD59A,FAS3,?
FD59A,FAS,?
FD59A,FD59A,?
FD59A,FER2,?
FD59A,FRED,?
FD59A,GABA-B-R1,?
FD59A,GLUCLALPHA,?
FD59A,GLU-RI,?
FD59A,G-OALPHA47A,?
FD59A,GPRS,?
FD59A,GRH,?
FD59A,GSC,?
FD59A,HEPH,?
FD59A,HH,?
FD59A,HKB,?
FD59A,HS3ST-A,?
FD59A,HS6ST,?
FD59A,HUG,?
FD59A,IA-2,?
FD59A,IGL,?
FD59A,KLP68D,?
FD59A,KN,?
FD59A,KNK,?
FD59A,MUN,?
FD59A,NACRALPHA-30D,?
FD59A,NACRALPHA-34E,?
FD59A,NACRALPHA-7E,?
FD59A,NACRALPHA-96AA,?
FD59A,NCKX30C,?
FD59A,NEUROLIGIN,?
FD59A,OAMB,?
FD59A,OATP26F,?
FD59A,PDM3,?
FD59A,PIO,?
FD59A,PROS,?
FD59A,PTX1,?
FD59A,RAB3,?
FD59A,RGK1,?
FD59A,RUNXB,?
FD59A,RX,?
FD59A,RYA-R44F,?
FD59A,SERT,?
FD59A,SHAL,?
FD59A,SHF,?
FD59A,SH,?
FD59A,SIF,?
FD59A,SINU,?
FD59A,SLOU,?
FD59A,SNPF,?
FD59A,SNPF-R,?
FD59A,SNS,?
FD59A,TAKR99D,?
FD59A,TBH,?
FD59A,TJ,?
FD59A,TOE,?
FD59A,TYRR,?
FD59A,VSX1,?
FD59A,VSX2,?
FD59A,WNT10,?
FD59A,WUS,?
FD68A,ABBA,?
FD68A,ACK,?
FD68A,ADGF-A,?
FD68A,AEF1,?
FD68A,AGO,?
FD68A,AKAP200,?
FD68A,AKT1,?
FD68A,ALPHA-EST8,?
FD68A,ALPHA-EST9,?
FD68A,AMUN,?
FD68A,AP-1GAMMA,?
FD68A,APKC,?
FD68A,APP,?
FD68A,AR-2,?
FD68A,ARGK,?
FD68A,ARM,?
FD68A,ARR,?
FD68A,ARU,?
FD68A,ASPP,?
FD68A,ASX,?
FD68A,ATG2,?
FD68A,ATX2,?
FD68A,AXN,?
FD68A,BAP,?
FD68A,BAZ,?
FD68A,BBG,?
FD68A,BDG,?
FD68A,B-H2,?
FD68A,BICD,?
FD68A,BIF,?
FD68A,BL,?
FD68A,BOI,?
FD68A,BOND,?
FD68A,BOWL,?
FD68A,BR,?
FD68A,BRK,?
FD68A,BRWD3,?
FD68A,BTK29A,?
FD68A,BTSZ,?
FD68A,C3G,?
FD68A,CAD74A,?
FD68A,CAD87A,?
FD68A,CA,?
FD68A,CAMTA,?
FD68A,CANA1,?
FD68A,CAPU,?
FD68A,CAUP,?
FD68A,CDEP,?
FD68A,CED-6,?
FD68A,CG10011,?
FD68A,CG10131,?
FD68A,CG10188,?
FD68A,CG1021,?
FD68A,CG10249,?
FD68A,CG10492,?
FD68A,CG10543,?
FD68A,CG10741,?
FD68A,CG10777,?
FD68A,CG10936,?
FD68A,CG11093,?
FD68A,CG11138,?
FD68A,CG11249,?
FD68A,CG11319,?
FD68A,CG11873,?
FD68A,CG12075,?
FD68A,CG12119,?
FD68A,CG12207,?
FD68A,CG12424,?
FD68A,CG12814,?
FD68A,CG12835,?
FD68A,CG13124,?
FD68A,CG13227,?
FD68A,CG13300,?
FD68A,CG13324,?
FD68A,CG13366,?
FD68A,CG1347,?
FD68A,CG13676,?
FD68A,CG13800,?
FD68A,CG13921,?
FD68A,CG14023,?
FD68A,CG14073,?
FD68A,CG14200,?
FD68A,CG14253,?
FD68A,CG14442,?
FD68A,CG14478,?
FD68A,CG15186,?
FD68A,CG1578,?
FD68A,CG1657,?
FD68A,CG1677,?
FD68A,CG17265,?
FD68A,CG2083,?
FD68A,CG2924,?
FD68A,CG30015,?
FD68A,CG30046,?
FD68A,CG30089,?
FD68A,CG30183,?
FD68A,CG30389,?
FD68A,CG30421,?
FD68A,CG31082,?
FD68A,CG31158,?
FD68A,CG31195,?
FD68A,CG3125,?
FD68A,CG31531,?
FD68A,CG31534,?
FD68A,CG31635,?
FD68A,CG31716,?
FD68A,CG31781,?
FD68A,CG31908,?
FD68A,CG31919,?
FD68A,CG32111,?
FD68A,CG32138,?
FD68A,CG32264,?
FD68A,CG32369,?
FD68A,CG32425,?
FD68A,CG32529,?
FD68A,CG32541,?
FD68A,CG32556,?
FD68A,CG32676,?
FD68A,CG32758,?
FD68A,CG32767,?
FD68A,CG32772,?
FD68A,CG3287,?
FD68A,CG32982,?
FD68A,CG33275,?
FD68A,CG33291,?
FD68A,CG33298,?
FD68A,CG33960,?
FD68A,CG34126,?
FD68A,CG34347,?
FD68A,CG34371,?
FD68A,CG34380,?
FD68A,CG34383,?
FD68A,CG34398,?
FD68A,CG34401,?
FD68A,CG34436,?
FD68A,CG34449,?
FD68A,CG3638,?
FD68A,CG3645,?
FD68A,CG3655,?
FD68A,CG3777,?
FD68A,CG3921,?
FD68A,CG4221,?
FD68A,CG42258,?
FD68A,CG42271,?
FD68A,CG42342,?
FD68A,CG42358,?
FD68A,CG42389,?
FD68A,CG42506,?
FD68A,CG42574,?
FD68A,CG42669,?
FD68A,CG42673,?
FD68A,CG42684,?
FD68A,CG42724,?
FD68A,CG42856,?
FD68A,CG43163,?
FD68A,CG4360,?
FD68A,CG4374,?
FD68A,CG4562,?
FD68A,CG4674,?
FD68A,CG4768,?
FD68A,CG4829,?
FD68A,CG5023,?
FD68A,CG5080,?
FD68A,CG5261,?
FD68A,CG5514,?
FD68A,CG5746,?
FD68A,CG5819,?
FD68A,CG6040,?
FD68A,CG6051,?
FD68A,CG6163,?
FD68A,CG6175,?
FD68A,CG6227,?
FD68A,CG6231,?
FD68A,CG6340,?
FD68A,CG6621,?
FD68A,CG6945,?
FD68A,CG6954,?
FD68A,CG6959,?
FD68A,CG6981,?
FD68A,CG7180,?
FD68A,CG7896,?
FD68A,CG7971,?
FD68A,CG7987,?
FD68A,CG8034,?
FD68A,CG8184,?
FD68A,CG8405,?
FD68A,CG8538,?
FD68A,CG8552,?
FD68A,CG8557,?
FD68A,CG8740,?
FD68A,CG8888,?
FD68A,CG8949,?
FD68A,CG9021,?
FD68A,CG9086,?
FD68A,CG9132,?
FD68A,CG9973,?
FD68A,CG,?
FD68A,CHES-1-LIKE,?
FD68A,CHIF,?
FD68A,CHN,?
FD68A,CIC,?
FD68A,CIRL,?
FD68A,CKA,?
FD68A,CK,?
FD68A,CLC-A,?
FD68A,CNO,?
FD68A,CORA,?
FD68A,CORTO,?
FD68A,CP309,?
FD68A,CR33328,?
FD68A,CRAG,?
FD68A,CRB,?
FD68A,CREBB-17A,?
FD68A,CROL,?
FD68A,CSK,?
FD68A,CTBP,?
FD68A,CUL-5,?
FD68A,CV-C,?
FD68A,CV,?
FD68A,CWO,?
FD68A,CYCE,?
FD68A,CYP12B2,?
FD68A,CYP12E1,?
FD68A,DAB,?
FD68A,DAD,?
FD68A,DALLY,?
FD68A,DCO,?
FD68A,DIA,?
FD68A,DIKAR,?
FD68A,DLG1,?
FD68A,DL,?
FD68A,DLP,?
FD68A,DNAPOL-IOTA,?
FD68A,DOM,?
FD68A,DP,?
FD68A,DPP,?
FD68A,DRAK,?
FD68A,DS,?
FD68A,DSX,?
FD68A,DUOX,?
FD68A,DX,?
FD68A,DYB,?
FD68A,DYS,?
FD68A,E2F,?
FD68A,EAF,?
FD68A,EAST,?
FD68A,EB1,?
FD68A,EC,?
FD68A,ED,?
FD68A,EDTP,?
FD68A,EGFR,?
FD68A,EGL,?
FD68A,EIF5B,?
FD68A,ELB,?
FD68A,ENA,?
FD68A,ENC,?
FD68A,ENS,?
FD68A,E(PC),?
FD68A,EPS-15,?
FD68A,ESN,?
FD68A,EXEX,?
FD68A,EX,?
FD68A,EXN,?
FD68A,E(Y)3,?
FD68A,FAF,?
FD68A,FAS3,?
FD68A,FAX,?
FD68A,FD68A,?
FD68A,FILI,?
FD68A,FKH,?
FD68A,FLFL,?
FD68A,FMR1,?
FD68A,FOR,?
FD68A,FOXO,?
FD68A,FRA,?
FD68A,FS(1)H,?
FD68A,FT,?
FD68A,FUR1,?
FD68A,FUS,?
FD68A,FZ2,?
FD68A,GEF26,?
FD68A,G,?
FD68A,GLI,?
FD68A,GPRK2,?
FD68A,GRH,?
FD68A,GRO,?
FD68A,GUG,?
FD68A,GUKH,?
FD68A,HDAC4,?
FD68A,HEPH,?
FD68A,HGTX,?
FD68A,HIL,?
FD68A,HIPK,?
FD68A,HNF4,?
FD68A,HOE1,?
FD68A,HOE2,?
FD68A,HOW,?
FD68A,HRG,?
FD68A,HTT,?
FD68A,ILP6,?
FD68A,INO80,?
FD68A,INV,?
FD68A,INX2,?
FD68A,ITP-R83A,?
FD68A,JAR,?
FD68A,JBUG,?
FD68A,JIGR1,?
FD68A,JIL-1,?
FD68A,JIM,?
FD68A,JING,?
FD68A,KARL,?
FD68A,KATANIN-60,?
FD68A,KDN,?
FD68A,KEK5,?
FD68A,KIS,?
FD68A,KLAR,?
FD68A,KLP10A,?
FD68A,KO,?
FD68A,KR-H1,?
FD68A,KST,?
FD68A,KUL,?
FD68A,KUZ,?
FD68A,L(1)G0289,?
FD68A,L(3)82FD,?
FD68A,L(3)MBT,?
FD68A,L(3)NEO38,?
FD68A,L(3)PSG2,?
FD68A,LAM,?
FD68A,LANA,?
FD68A,LANB1,?
FD68A,LARP,?
FD68A,LASP,?
FD68A,LBK,?
FD68A,L,?
FD68A,LID,?
FD68A,LIG,?
FD68A,LILLI,?
FD68A,LIMK1,?
FD68A,LPR2,?
FD68A,LRP1,?
FD68A,LUTE,?
FD68A,MAGI,?
FD68A,MASK,?
FD68A,MBS,?
FD68A,MELT,?
FD68A,MEP-1,?
FD68A,MESR4,?
FD68A,MFRN,?
FD68A,MI-2,?
FD68A,MICAL,?
FD68A,MILT,?
FD68A,MIP130,?
FD68A,MIRR,?
FD68A,MMY,?
FD68A,MNB,?
FD68A,MNN1,?
FD68A,MOCA-CYP,?
FD68A,MOE,?
FD68A,MRTF,?
FD68A,MSN,?
FD68A,MURA,?
FD68A,MYO10A,?
FD68A,MYPT-75D,?
FD68A,NAHODA,?
FD68A,NCC69,?
FD68A,NEDD4,?
FD68A,NEJ,?
FD68A,NELF-A,?
FD68A,NEU3,?
FD68A,NEUROCHONDRIN,?
FD68A,NFAT,?
FD68A,N,?
FD68A,NIMC3,?
FD68A,NKD,?
FD68A,NOCTE,?
FD68A,NORPA,?
FD68A,NOT1,?
FD68A,OAF,?
FD68A,OLF186-F,?
FD68A,OLF413,?
FD68A,ORB2,?
FD68A,OSA,?
FD68A,OSP,?
FD68A,OVO,?
FD68A,PAIP2,?
FD68A,PAK,?
FD68A,PAR-1,?
FD68A,PBL,?
FD68A,PCS,?
FD68A,PDE11,?
FD68A,PDE8,?
FD68A,PEP,?
FD68A,PEZ,?
FD68A,PH-D,?
FD68A,PH-P,?
FD68A,PK92B,?
FD68A,PK,?
FD68A,PKN,?
FD68A,PLD,?
FD68A,PNT,?
FD68A,PP2A-B',?
FD68A,PP2B-14D,?
FD68A,PPA,?
FD68A,PPN,?
FD68A,PROC-R,?
FD68A,PROSALPHA5,?
FD68A,PROSAP,?
FD68A,PTC,?
FD68A,PTP10D,?
FD68A,PTP61F,?
FD68A,PUM,?
FD68A,PX,?
FD68A,PXN,?
FD68A,PYD,?
FD68A,PYGO,?
FD68A,QKR54B,?
FD68A,QKR58E-2,?
FD68A,RAB23,?
FD68A,RAB35,?
FD68A,RAB8,?
FD68A,RANBPM,?
FD68A,RBCN-3A,?
FD68A,RBCN-3B,?
FD68A,RBP1-LIKE,?
FD68A,RBP2,?
FD68A,RGA,?
FD68A,RGN,?
FD68A,RHOGAP19D,?
FD68A,RHOGAP71E,?
FD68A,RHOGEF2,?
FD68A,RICTOR,?
FD68A,RIP11,?
FD68A,RM62,?
FD68A,RN,?
FD68A,ROBO,?
FD68A,ROK,?
FD68A,ROLS,?
FD68A,RPL22,?
FD68A,RTGEF,?
FD68A,RUMP,?
FD68A,SAD,?
FD68A,SAMUEL,?
FD68A,SANO,?
FD68A,SAS,?
FD68A,SBB,?
FD68A,SCRIB,?
FD68A,SCYL,?
FD68A,SDK,?
FD68A,SDT,?
FD68A,SEC16,?
FD68A,SEMA-1B,?
FD68A,SEMA-2A,?
FD68A,SF2,?
FD68A,SGG,?
FD68A,S,?
FD68A,SHROOM,?
FD68A,SIMA,?
FD68A,SIN3A,?
FD68A,SK1,?
FD68A,SKD,?
FD68A,SK,?
FD68A,SKTL,?
FD68A,SLI,?
FD68A,SLIK,?
FD68A,SLIM,?
FD68A,SMG1,?
FD68A,SMR,?
FD68A,SOCS16D,?
FD68A,SOL,?
FD68A,SOWAH,?
FD68A,SPRED,?
FD68A,SPX,?
FD68A,SPZ3,?
FD68A,SQD,?
FD68A,SRA,?
FD68A,SRPK,?
FD68A,SSDP,?
FD68A,SS,?
FD68A,SSP3,?
FD68A,STAT92E,?
FD68A,STY,?
FD68A,SUR,?
FD68A,SU(TPL),?
FD68A,SWS,?
FD68A,TACC,?
FD68A,TAF4,?
FD68A,TAI,?
FD68A,TANKYRASE,?
FD68A,TAO-1,?
FD68A,TARA,?
FD68A,TEN-M,?
FD68A,THO2,?
FD68A,TIE,?
FD68A,TIMEOUT,?
FD68A,TINC,?
FD68A,TLK,?
FD68A,TM1,?
FD68A,TNA,?
FD68A,TOLL-7,?
FD68A,TOLLO,?
FD68A,TOP1,?
FD68A,TORC,?
FD68A,TOU,?
FD68A,TPNC73F,?
